mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
99	99	1181/3	1181/3	0.3333333333333333	11/12	11/12	4/4	1	1	1/12			1/8	2/3		1	67	G4	4	1498
99	99	1181/3	1181/3	0.3333333333333333	11/12	11/12	4/4	1	1	1/12			1/8	2/3		-2	70	Bb4	4	1498
99	99	1181/3	1181/3	0.3333333333333333	11/12	11/12	4/4	1	1	1/12			1/8	2/3		-3	75	Eb5	5	1498
99	99	1181/3	1181/3	0.3333333333333333	11/12	11/12	4/4	1	1	1/12			1/8	2/3		1	79	G5	5	1498
99	99	1575/4	1575/4	0.25	15/16	15/16	4/4	2	1	1/16			1/16	1		-5	37	Db2	2	1506
99	99	1575/4	1575/4	0.25	15/16	15/16	4/4	2	1	1/16			1/16	1		-5	49	Db3	3	1506
100	100	394	394	0.5	0	0	4/4	2	1	1/8			1/8	1		-5	37	Db2	2	1519
100	100	394	394	0.5	0	0	4/4	2	1	1/8			1/8	1		-5	49	Db3	3	1519
100	100	394	394	0.3333333333333333	0	0	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1507
100	100	394	394	0.3333333333333333	0	0	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1507
100	100	394	394	0.3333333333333333	0	0	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1507
100	100	394	394	0.3333333333333333	0	0	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1507
100	100	1183/3	1183/3	0.3333333333333333	1/12	1/12	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1508
100	100	1183/3	1183/3	0.3333333333333333	1/12	1/12	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1508
100	100	1183/3	1183/3	0.3333333333333333	1/12	1/12	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1508
100	100	1183/3	1183/3	0.3333333333333333	1/12	1/12	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1508
100	100	1184/3	1184/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1509
100	100	1184/3	1184/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1509
100	100	1184/3	1184/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1509
100	100	1184/3	1184/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1509
100	100	1579/4	1579/4	0.25	3/16	3/16	4/4	2	1	1/16			1/16	1		-5	61	Db4	4	1520
100	100	1579/4	1579/4	0.25	3/16	3/16	4/4	2	1	1/16			1/16	1		-5	73	Db5	5	1520
100	100	395	395	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1	1	-5	61	Db4	4	1521
100	100	395	395	0.3333333333333333	1/4	1/4	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1510
100	100	395	395	0.3333333333333333	1/4	1/4	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1510
100	100	395	395	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1	1	-5	73	Db5	5	1521
100	100	395	395	0.3333333333333333	1/4	1/4	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1510
100	100	395	395	0.3333333333333333	1/4	1/4	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1510
100	100	1186/3	1186/3	0.3333333333333333	1/3	1/3	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1511
100	100	1186/3	1186/3	0.3333333333333333	1/3	1/3	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1511
100	100	1186/3	1186/3	0.3333333333333333	1/3	1/3	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1511
100	100	1186/3	1186/3	0.3333333333333333	1/3	1/3	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1511
100	100	1187/3	1187/3	0.3333333333333333	5/12	5/12	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1512
100	100	1187/3	1187/3	0.3333333333333333	5/12	5/12	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1512
100	100	1187/3	1187/3	0.3333333333333333	5/12	5/12	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1512
100	100	1187/3	1187/3	0.3333333333333333	5/12	5/12	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1512
100	100	396	396	0.75	1/2	1/2	4/4	2	1	3/16			1/8	3/2	-1	-5	61	Db4	4	1522
100	100	396	396	0.3333333333333333	1/2	1/2	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1513
100	100	396	396	0.3333333333333333	1/2	1/2	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1513
100	100	396	396	0.75	1/2	1/2	4/4	2	1	3/16			1/8	3/2	-1	-5	73	Db5	5	1522
100	100	396	396	0.3333333333333333	1/2	1/2	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1513
100	100	396	396	0.3333333333333333	1/2	1/2	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1513
100	100	1189/3	1189/3	0.3333333333333333	7/12	7/12	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1514
100	100	1189/3	1189/3	0.3333333333333333	7/12	7/12	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1514
100	100	1189/3	1189/3	0.3333333333333333	7/12	7/12	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1514
100	100	1189/3	1189/3	0.3333333333333333	7/12	7/12	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1514
100	100	1190/3	1190/3	0.3333333333333333	2/3	2/3	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1515
100	100	1190/3	1190/3	0.3333333333333333	2/3	2/3	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1515
100	100	1190/3	1190/3	0.3333333333333333	2/3	2/3	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1515
100	100	1190/3	1190/3	0.3333333333333333	2/3	2/3	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1515
100	100	1587/4	1587/4	0.25	11/16	11/16	4/4	2	1	1/16			1/16	1		-4	56	Ab3	3	1523
100	100	1587/4	1587/4	0.25	11/16	11/16	4/4	2	1	1/16			1/16	1		-4	68	Ab4	4	1523
100	100	397	397	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1	1	-4	56	Ab3	3	1524
100	100	397	397	0.3333333333333333	3/4	3/4	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1516
100	100	397	397	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1	1	-4	68	Ab4	4	1524
100	100	397	397	0.3333333333333333	3/4	3/4	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1516
100	100	397	397	0.3333333333333333	3/4	3/4	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1516
100	100	397	397	0.3333333333333333	3/4	3/4	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1516
100	100	1192/3	1192/3	0.3333333333333333	5/6	5/6	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1517
100	100	1192/3	1192/3	0.3333333333333333	5/6	5/6	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1517
100	100	1192/3	1192/3	0.3333333333333333	5/6	5/6	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1517
100	100	1192/3	1192/3	0.3333333333333333	5/6	5/6	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1517
100	100	1193/3	1193/3	0.3333333333333333	11/12	11/12	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1518
100	100	1193/3	1193/3	0.3333333333333333	11/12	11/12	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1518
100	100	1193/3	1193/3	0.3333333333333333	11/12	11/12	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1518
100	100	1193/3	1193/3	0.3333333333333333	11/12	11/12	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1518
101	101	398	398	0.75	0	0	4/4	2	1	3/16			1/8	3/2	-1	-4	56	Ab3	3	1537
101	101	398	398	0.3333333333333333	0	0	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1525
101	101	398	398	0.75	0	0	4/4	2	1	3/16			1/8	3/2	-1	-4	68	Ab4	4	1537
101	101	398	398	0.3333333333333333	0	0	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1525
101	101	398	398	0.3333333333333333	0	0	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1525
101	101	398	398	0.3333333333333333	0	0	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1525
101	101	1195/3	1195/3	0.3333333333333333	1/12	1/12	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1526
101	101	1195/3	1195/3	0.3333333333333333	1/12	1/12	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1526
101	101	1195/3	1195/3	0.3333333333333333	1/12	1/12	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1526
101	101	1195/3	1195/3	0.3333333333333333	1/12	1/12	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1526
101	101	1196/3	1196/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1527
101	101	1196/3	1196/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1527
101	101	1196/3	1196/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1527
101	101	1196/3	1196/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1527
101	101	1595/4	1595/4	0.25	3/16	3/16	4/4	2	1	1/16			1/16	1		-5	49	Db3	3	1538
101	101	1595/4	1595/4	0.25	3/16	3/16	4/4	2	1	1/16			1/16	1		-5	61	Db4	4	1538
101	101	399	399	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		-5	49	Db3	3	1539
101	101	399	399	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		-5	61	Db4	4	1539
101	101	399	399	0.3333333333333333	1/4	1/4	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1528
101	101	399	399	0.3333333333333333	1/4	1/4	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1528
101	101	399	399	0.3333333333333333	1/4	1/4	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1528
101	101	399	399	0.3333333333333333	1/4	1/4	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1528
101	101	1198/3	1198/3	0.3333333333333333	1/3	1/3	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1529
101	101	1198/3	1198/3	0.3333333333333333	1/3	1/3	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1529
101	101	1198/3	1198/3	0.3333333333333333	1/3	1/3	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1529
101	101	1198/3	1198/3	0.3333333333333333	1/3	1/3	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1529
101	101	1199/3	1199/3	0.3333333333333333	5/12	5/12	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1530
101	101	1199/3	1199/3	0.3333333333333333	5/12	5/12	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1530
101	101	1199/3	1199/3	0.3333333333333333	5/12	5/12	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1530
101	101	1199/3	1199/3	0.3333333333333333	5/12	5/12	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1530
101	101	1599/4	1599/4	0.25	7/16	7/16	4/4	2	1	1/16			1/16	1		-4	44	Ab2	2	1540
101	101	1599/4	1599/4	0.25	7/16	7/16	4/4	2	1	1/16			1/16	1		-4	56	Ab3	3	1540
101	101	400	400	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		-4	44	Ab2	2	1541
101	101	400	400	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		-4	56	Ab3	3	1541
101	101	400	400	0.3333333333333333	1/2	1/2	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1531
101	101	400	400	0.3333333333333333	1/2	1/2	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1531
101	101	400	400	0.3333333333333333	1/2	1/2	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1531
101	101	400	400	0.3333333333333333	1/2	1/2	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1531
101	101	1201/3	1201/3	0.3333333333333333	7/12	7/12	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1532
101	101	1201/3	1201/3	0.3333333333333333	7/12	7/12	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1532
101	101	1201/3	1201/3	0.3333333333333333	7/12	7/12	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1532
101	101	1201/3	1201/3	0.3333333333333333	7/12	7/12	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1532
101	101	1202/3	1202/3	0.3333333333333333	2/3	2/3	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1533
101	101	1202/3	1202/3	0.3333333333333333	2/3	2/3	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1533
101	101	1202/3	1202/3	0.3333333333333333	2/3	2/3	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1533
101	101	1202/3	1202/3	0.3333333333333333	2/3	2/3	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1533
101	101	1603/4	1603/4	0.25	11/16	11/16	4/4	2	1	1/16			1/16	1		-5	37	Db2	2	1542
101	101	1603/4	1603/4	0.25	11/16	11/16	4/4	2	1	1/16			1/16	1		-5	49	Db3	3	1542
101	101	401	401	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		-5	37	Db2	2	1543
101	101	401	401	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		-5	49	Db3	3	1543
101	101	401	401	0.3333333333333333	3/4	3/4	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1534
101	101	401	401	0.3333333333333333	3/4	3/4	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1534
101	101	401	401	0.3333333333333333	3/4	3/4	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1534
101	101	401	401	0.3333333333333333	3/4	3/4	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1534
101	101	1204/3	1204/3	0.3333333333333333	5/6	5/6	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1535
101	101	1204/3	1204/3	0.3333333333333333	5/6	5/6	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1535
101	101	1204/3	1204/3	0.3333333333333333	5/6	5/6	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1535
101	101	1204/3	1204/3	0.3333333333333333	5/6	5/6	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1535
101	101	1205/3	1205/3	0.3333333333333333	11/12	11/12	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1536
101	101	1205/3	1205/3	0.3333333333333333	11/12	11/12	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1536
101	101	1205/3	1205/3	0.3333333333333333	11/12	11/12	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1536
101	101	1205/3	1205/3	0.3333333333333333	11/12	11/12	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1536
101	101	1607/4	1607/4	0.25	15/16	15/16	4/4	2	1	1/16			1/16	1		2	38	D2	2	1544
101	101	1607/4	1607/4	0.25	15/16	15/16	4/4	2	1	1/16			1/16	1		2	50	D3	3	1544
102	102	402	402	0.5	0	0	4/4	2	1	1/8			1/8	1		2	38	D2	2	1557
102	102	402	402	0.5	0	0	4/4	2	1	1/8			1/8	1		2	50	D3	3	1557
102	102	402	402	0.3333333333333333	0	0	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1545
102	102	402	402	0.3333333333333333	0	0	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1545
102	102	402	402	0.3333333333333333	0	0	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1545
102	102	402	402	0.3333333333333333	0	0	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1545
102	102	1207/3	1207/3	0.3333333333333333	1/12	1/12	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1546
102	102	1207/3	1207/3	0.3333333333333333	1/12	1/12	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1546
102	102	1207/3	1207/3	0.3333333333333333	1/12	1/12	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1546
102	102	1207/3	1207/3	0.3333333333333333	1/12	1/12	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1546
102	102	1208/3	1208/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1547
102	102	1208/3	1208/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1547
102	102	1208/3	1208/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1547
102	102	1208/3	1208/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1547
102	102	1611/4	1611/4	0.25	3/16	3/16	4/4	2	1	1/16			1/16	1		7	37	C#2	2	1558
102	102	1611/4	1611/4	0.25	3/16	3/16	4/4	2	1	1/16			1/16	1		7	49	C#3	3	1558
102	102	403	403	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		7	37	C#2	2	1559
102	102	403	403	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		7	49	C#3	3	1559
102	102	403	403	0.3333333333333333	1/4	1/4	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1548
102	102	403	403	0.3333333333333333	1/4	1/4	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1548
102	102	403	403	0.3333333333333333	1/4	1/4	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1548
102	102	403	403	0.3333333333333333	1/4	1/4	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1548
102	102	1210/3	1210/3	0.3333333333333333	1/3	1/3	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1549
102	102	1210/3	1210/3	0.3333333333333333	1/3	1/3	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1549
102	102	1210/3	1210/3	0.3333333333333333	1/3	1/3	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1549
102	102	1210/3	1210/3	0.3333333333333333	1/3	1/3	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1549
102	102	1211/3	1211/3	0.3333333333333333	5/12	5/12	4/4	1	1	1/12			1/8	2/3		-4	68	Ab4	4	1550
102	102	1211/3	1211/3	0.3333333333333333	5/12	5/12	4/4	1	1	1/12			1/8	2/3		-5	73	Db5	5	1550
102	102	1211/3	1211/3	0.3333333333333333	5/12	5/12	4/4	1	1	1/12			1/8	2/3		-1	77	F5	5	1550
102	102	1211/3	1211/3	0.3333333333333333	5/12	5/12	4/4	1	1	1/12			1/8	2/3		-4	80	Ab5	5	1550
102	102	1615/4	1615/4	0.25	7/16	7/16	4/4	2	1	1/16			1/16	1		9	39	D#2	2	1560
102	102	1615/4	1615/4	0.25	7/16	7/16	4/4	2	1	1/16			1/16	1		9	51	D#3	3	1560
102	102	404	404	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		9	39	D#2	2	1561
102	102	404	404	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		9	51	D#3	3	1561
102	102	404	404	0.3333333333333333	1/2	1/2	4/4	1	1	1/12			1/8	2/3		3	69	A4	4	1551
102	102	404	404	0.3333333333333333	1/2	1/2	4/4	1	1	1/12			1/8	2/3		7	73	C#5	5	1551
102	102	404	404	0.3333333333333333	1/2	1/2	4/4	1	1	1/12			1/8	2/3		4	76	E5	5	1551
102	102	404	404	0.3333333333333333	1/2	1/2	4/4	1	1	1/12			1/8	2/3		3	81	A5	5	1551
102	102	1213/3	1213/3	0.3333333333333333	7/12	7/12	4/4	1	1	1/12			1/8	2/3		3	69	A4	4	1552
102	102	1213/3	1213/3	0.3333333333333333	7/12	7/12	4/4	1	1	1/12			1/8	2/3		7	73	C#5	5	1552
102	102	1213/3	1213/3	0.3333333333333333	7/12	7/12	4/4	1	1	1/12			1/8	2/3		4	76	E5	5	1552
102	102	1213/3	1213/3	0.3333333333333333	7/12	7/12	4/4	1	1	1/12			1/8	2/3		3	81	A5	5	1552
102	102	1214/3	1214/3	0.3333333333333333	2/3	2/3	4/4	1	1	1/12			1/8	2/3		3	69	A4	4	1553
102	102	1214/3	1214/3	0.3333333333333333	2/3	2/3	4/4	1	1	1/12			1/8	2/3		7	73	C#5	5	1553
102	102	1214/3	1214/3	0.3333333333333333	2/3	2/3	4/4	1	1	1/12			1/8	2/3		4	76	E5	5	1553
102	102	1214/3	1214/3	0.3333333333333333	2/3	2/3	4/4	1	1	1/12			1/8	2/3		3	81	A5	5	1553
102	102	1619/4	1619/4	0.25	11/16	11/16	4/4	2	1	1/16			1/16	1		7	37	C#2	2	1562
102	102	1619/4	1619/4	0.25	11/16	11/16	4/4	2	1	1/16			1/16	1		7	49	C#3	3	1562
102	102	405	405	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		7	37	C#2	2	1563
102	102	405	405	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		7	49	C#3	3	1563
102	102	405	405	0.3333333333333333	3/4	3/4	4/4	1	1	1/12			1/8	2/3		3	69	A4	4	1554
102	102	405	405	0.3333333333333333	3/4	3/4	4/4	1	1	1/12			1/8	2/3		7	73	C#5	5	1554
102	102	405	405	0.3333333333333333	3/4	3/4	4/4	1	1	1/12			1/8	2/3		4	76	E5	5	1554
102	102	405	405	0.3333333333333333	3/4	3/4	4/4	1	1	1/12			1/8	2/3		3	81	A5	5	1554
102	102	1216/3	1216/3	0.3333333333333333	5/6	5/6	4/4	1	1	1/12			1/8	2/3		3	69	A4	4	1555
102	102	1216/3	1216/3	0.3333333333333333	5/6	5/6	4/4	1	1	1/12			1/8	2/3		7	73	C#5	5	1555
102	102	1216/3	1216/3	0.3333333333333333	5/6	5/6	4/4	1	1	1/12			1/8	2/3		4	76	E5	5	1555
102	102	1216/3	1216/3	0.3333333333333333	5/6	5/6	4/4	1	1	1/12			1/8	2/3		3	81	A5	5	1555
102	102	1217/3	1217/3	0.3333333333333333	11/12	11/12	4/4	1	1	1/12			1/8	2/3		3	69	A4	4	1556
102	102	1217/3	1217/3	0.3333333333333333	11/12	11/12	4/4	1	1	1/12			1/8	2/3		7	73	C#5	5	1556
102	102	1217/3	1217/3	0.3333333333333333	11/12	11/12	4/4	1	1	1/12			1/8	2/3		4	76	E5	5	1556
102	102	1217/3	1217/3	0.3333333333333333	11/12	11/12	4/4	1	1	1/12			1/8	2/3		3	81	A5	5	1556
102	102	1623/4	1623/4	0.25	15/16	15/16	4/4	2	1	1/16			1/16	1		6	30	F#1	1	1564
102	102	1623/4	1623/4	0.25	15/16	15/16	4/4	2	1	1/16			1/16	1		6	42	F#2	2	1564
103	103	406	406	4.0	0	0	4/4	2	2	1			1	1		6	30	F#1	1	1587
103	103	406	406	4.0	0	0	4/4	2	2	1			1	1		6	42	F#2	2	1587
103	103	406	406	4.0	0	0	4/4	1	1	1			1	1		10	82	A#5	5	1565
103	103	406	406	4.0	0	0	4/4	1	1	1			1	1		7	85	C#6	6	1565
103	103	406	406	4.0	0	0	4/4	1	1	1			1	1		6	90	F#6	6	1565
103	103	406	406	4.0	0	0	4/4	1	1	1			1	1		10	94	A#6	6	1565
103	103	1219/3	1219/3	0.3333333333333333	1/12	1/12	4/4	2	1	1/12			1/8	2/3		10	58	A#3	3	1576
103	103	1219/3	1219/3	0.3333333333333333	1/12	1/12	4/4	2	1	1/12			1/8	2/3		10	70	A#4	4	1576
103	103	1220/3	1220/3	0.3333333333333333	1/6	1/6	4/4	2	1	1/12			1/8	2/3		6	54	F#3	3	1577
103	103	1220/3	1220/3	0.3333333333333333	1/6	1/6	4/4	2	1	1/12			1/8	2/3		6	66	F#4	4	1577
103	103	1220/3	1220/3	0.3333333333333333	1/6	1/6	4/4	1	2	1/12			1/8	2/3		6	78	F#5	5	1566
103	103	1220/3	1220/3	0.3333333333333333	1/6	1/6	4/4	1	2	1/12			1/8	2/3		6	90	F#6	6	1566
103	103	407	407	0.3333333333333333	1/4	1/4	4/4	2	1	1/12			1/8	2/3		9	51	D#3	3	1578
103	103	407	407	0.3333333333333333	1/4	1/4	4/4	2	1	1/12			1/8	2/3		9	63	D#4	4	1578
103	103	407	407	0.3333333333333333	1/4	1/4	4/4	1	2	1/12			1/8	2/3		9	75	D#5	5	1567
103	103	407	407	0.3333333333333333	1/4	1/4	4/4	1	2	1/12			1/8	2/3		9	87	D#6	6	1567
103	103	1222/3	1222/3	0.3333333333333333	1/3	1/3	4/4	2	1	1/12			1/8	2/3		7	49	C#3	3	1579
103	103	1222/3	1222/3	0.3333333333333333	1/3	1/3	4/4	2	1	1/12			1/8	2/3		7	61	C#4	4	1579
103	103	1222/3	1222/3	0.3333333333333333	1/3	1/3	4/4	1	2	1/12			1/8	2/3		7	73	C#5	5	1568
103	103	1222/3	1222/3	0.3333333333333333	1/3	1/3	4/4	1	2	1/12			1/8	2/3		7	85	C#6	6	1568
103	103	1223/3	1223/3	0.3333333333333333	5/12	5/12	4/4	2	1	1/12			1/8	2/3		10	46	A#2	2	1580
103	103	1223/3	1223/3	0.3333333333333333	5/12	5/12	4/4	2	1	1/12			1/8	2/3		10	58	A#3	3	1580
103	103	1223/3	1223/3	0.3333333333333333	5/12	5/12	4/4	1	2	1/12			1/8	2/3		10	70	A#4	4	1569
103	103	1223/3	1223/3	0.3333333333333333	5/12	5/12	4/4	1	2	1/12			1/8	2/3		10	82	A#5	5	1569
103	103	408	408	0.3333333333333333	1/2	1/2	4/4	2	1	1/12			1/8	2/3		8	44	G#2	2	1581
103	103	408	408	0.3333333333333333	1/2	1/2	4/4	2	1	1/12			1/8	2/3		8	56	G#3	3	1581
103	103	408	408	0.3333333333333333	1/2	1/2	4/4	1	2	1/12			1/8	2/3		8	68	G#4	4	1570
103	103	408	408	0.3333333333333333	1/2	1/2	4/4	1	2	1/12			1/8	2/3		8	80	G#5	5	1570
103	103	1225/3	1225/3	0.3333333333333333	7/12	7/12	4/4	2	1	1/12			1/8	2/3		6	42	F#2	2	1582
103	103	1225/3	1225/3	0.3333333333333333	7/12	7/12	4/4	2	1	1/12			1/8	2/3		6	54	F#3	3	1582
103	103	1225/3	1225/3	0.3333333333333333	7/12	7/12	4/4	1	2	1/12			1/8	2/3		6	66	F#4	4	1571
103	103	1225/3	1225/3	0.3333333333333333	7/12	7/12	4/4	1	2	1/12			1/8	2/3		6	78	F#5	5	1571
103	103	1226/3	1226/3	0.3333333333333333	2/3	2/3	4/4	2	1	1/12			1/8	2/3		9	39	D#2	2	1583
103	103	1226/3	1226/3	0.3333333333333333	2/3	2/3	4/4	2	1	1/12			1/8	2/3		9	51	D#3	3	1583
103	103	1226/3	1226/3	0.3333333333333333	2/3	2/3	4/4	1	2	1/12			1/8	2/3		9	63	D#4	4	1572
