mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
130	130	3/4	3/4	4/4	2	1		bII		D	III		bII		bII							M	0	0	-5, -1, -4		-5	-5
131	131	0	0	4/4	2	1		V43		D	III		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
131	131	1/4	1/4	4/4	2	1		V43(9)		D	III		V43(9)		V		43	9				Mm7	0	0	2, -1, 1, 5	3	1	2
131	131	1/2	1/2	4/4	2	1		V43(b9)/ii		D	III		V43(b9)/ii		V		43	b9	ii			Mm7	0	0	4, 1, 3, 7	-9	3	4
132	132	0	0	4/4	2	1		V2(9)		D	III		V2(9)		V		2	9				Mm7	0	0	-1, 1, 5, 2	3	1	-1
132	132	1/2	1/2	4/4	2	1		V2		D	III		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
133	133	1/4	1/4	4/4	2	1		V2(9)		D	III		V2(9)		V		2	9				Mm7	0	0	-1, 1, 5, 2	3	1	-1
133	133	1/2	1/2	4/4	2	1		#viio2/ii		D	III		#viio2/ii		#vii	o	2		ii			o7	0	0	-2, 7, 4, 1		7	-2
134	134	0	0	4/4	2	1		V65(13)		D	III		V65(13)		V		65	13				Mm7	0	0	5, 2, -1, 1	4	1	5
134	134	1/2	1/2	4/4	2	1		V65		D	III		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
135	135	0	0	4/4	2	1		V7(9)		D	III		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
135	135	1/2	1/2	4/4	2	1		V7|HC}		D	III		V7		V		7			HC	}	Mm7	0	0	1, 5, 2, -1		1	1
136	136	0	0	4/4	2	1		I{		D	III		I		I						{	M	0	0	0, 4, 1		0	0
136	136	1/2	1/2	4/4	2	1		bVII		D	III		bVII		bVII							M	0	0	-2, 2, -1		-2	-2
137	137	1/2	1/2	4/4	2	1		I		D	III		I		I							M	0	0	0, 4, 1		0	0
138	138	0	0	4/4	2	1		V(4)		D	III		V(4)		V			4				M	0	0	1, 0, 2		1	1
138	138	3/4	3/4	4/4	2	1		V		D	III		V		V							M	0	0	1, 5, 2		1	1
139	139	0	0	4/4	2	1		vi		D	III		vi		vi							m	0	0	3, 0, 4		3	3
139	139	1/2	1/2	4/4	2	1		V/III		D	III		V/III		V				III			M	0	0	5, 9, 6		5	5
140	140	0	0	4/4	2	1		I/III		D	III		I/III		I				III			M	0	0	4, 8, 5		4	4
141	141	0	0	4/4	2	1		V7(94)/III		D	III		V7(94)/III		V		7	94	III			Mm7	0	0	5, 4, 6, 3	7	5	5
141	141	1/2	1/2	4/4	2	1		V7(6)/III		D	III		V7(6)/III		V		7	6	III			Mm7	0	0	5, 9, 8, 3		5	5
142	142	0	0	4/4	2	1		I/III|PAC}{		D	III		I/III		I				III	PAC	}{	M	0	0	4, 8, 5		4	4
142	142	1/2	1/2	4/4	2	1		I.viio7		D	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
143	143	0	0	4/4	2	1		I		D	I		I		I							M	0	0	0, 4, 1		0	0
144	144	0	0	4/4	2	1		V7(94)		D	I		V7(94)		V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
144	144	1/2	1/2	4/4	2	1		V7(6)		D	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
145	145	0	0	4/4	2	1		I|PAC}{		D	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
145	145	1/2	1/2	4/4	2	1		V2/iv		D	I		V2/iv		V		2		iv			Mm7	0	0	-2, 0, 4, 1		0	-2
145	145	3/4	3/4	4/4	2	1		#viio7/iv		D	I		#viio7/iv		#vii	o	7		iv			o7	0	0	4, 1, -2, -5		4	4
146	146	0	0	4/4	2	1		V/iv		D	I		V/iv		V				iv			M	0	0	0, 4, 1		0	0
146	146	1/2	1/2	4/4	2	1		V2/iv		D	I		V2/iv		V		2		iv			Mm7	0	0	-2, 0, 4, 1		0	-2
146	146	3/4	3/4	4/4	2	1		#viio7/iv		D	I		#viio7/iv		#vii	o	7		iv			o7	0	0	4, 1, -2, -5		4	4
147	147	0	0	4/4	2	1		iv6		D	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
148	148	0	0	4/4	2	1		ii%65/iv		D	I		ii%65/iv		ii	%	65		iv			%7	0	0	-2, -5, -1, 1		1	-2
149	149	0	0	4/4	2	1		V(b964)/iv		D	I		V(b964)/iv		V			b964	iv			M	0	0	0, -1, -4	-12	0	0
149	149	1/2	1/2	4/4	2	1		V2(13)/iv		D	I		V2(13)/iv		V		2	13	iv			Mm7	0	0	-2, 0, 4, 1	-4	0	-2
150	150	0	0	4/4	2	1		viio65/V		D	I		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
150	150	1/2	1/2	4/4	2	1		V2/iv		D	I		V2/iv		V		2		iv			Mm7	0	0	-2, 0, 4, 1		0	-2
150	150	3/4	3/4	4/4	2	1		#viio7/iv		D	I		#viio7/iv		#vii	o	7		iv			o7	0	0	4, 1, -2, -5		4	4
151	151	0	0	4/4	2	1		viio65/V		D	I		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
151	151	1/2	1/2	4/4	2	1		V2/iv		D	I		V2/iv		V		2		iv			Mm7	0	0	-2, 0, 4, 1		0	-2
151	151	3/4	3/4	4/4	2	1		#viio7/iv		D	I		#viio7/iv		#vii	o	7		iv			o7	0	0	4, 1, -2, -5		4	4
152	152	0	0	4/4	2	1		iv6		D	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
153	153	0	0	4/4	2	1		ii%65/iv}		D	I		ii%65/iv		ii	%	65		iv		}	%7	0	0	-2, -5, -1, 1		1	-2
157	157	0	0	4/4	2	1		III.V(64)		D	III		V(64)		V			64				M	0	0	1, 0, 4		1	1
158	158	0	0	4/4	2	1		V7		D	III		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
159	159	0	0	4/4	2	1		V(64)		D	III		V(64)		V			64				M	0	0	1, 0, 4		1	1
160	160	0	0	4/4	2	1		V7		D	III		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
160	160	1/2	1/2	4/4	2	1		V2/bIII		D	III		V2/bIII		V		2		bIII			Mm7	0	0	-4, -2, 2, -1		-2	-4
161	161	0	0	4/4	2	1		V(64)/II		D	III		V(64)/II		V			64	II			M	0	0	3, 2, 6		3	3
161	161	1/2	1/2	4/4	2	1		V7/II		D	III		V7/II		V		7		II			Mm7	0	0	3, 7, 4, 1		3	3
161	161	3/4	3/4	4/4	2	1		viio7/V/III		D	III		viio7/V/III		vii	o	7		V/III			o7	0	0	10, 7, 4, 1		10	10
162	162	0	0	4/4	2	1		V(64)/III		D	III		V(64)/III		V			64	III			M	0	0	5, 4, 8		5	5
162	162	1/2	1/2	4/4	2	1		V7/III		D	III		V7/III		V		7		III			Mm7	0	0	5, 9, 6, 3		5	5
162	162	3/4	3/4	4/4	2	1		viio7/V/bV		D	III		viio7/V/bV		vii	o	7		V/bV			o7	0	0	0, -3, -6, -9		0	0
163	163	0	0	4/4	2	1		I64/bV		D	III		I64/bV		I		64		bV			M	0	0	-5, -6, -2		-6	-5
163	163	1/2	1/2	4/4	2	1		I/bV		D	III		I/bV		I				bV			M	0	0	-6, -2, -5		-6	-6
164	164	0	0	4/4	2	1		ii%43/bV		D	III		ii%43/bV		ii	%	43		bV			%7	0	0	-10, -6, -4, -7		-4	-10
164	164	1/2	1/2	4/4	2	1		viio2/bV		D	III		viio2/bV		vii	o	2		bV			o7	0	0	-10, -1, -4, -7		-1	-10
164	164	3/4	3/4	4/4	2	1		V7/bV		D	III		V7/bV		V		7		bV			Mm7	0	0	-5, -1, -4, -7		-5	-5
165	165	0	0	4/4	2	1		I64/bV		D	III		I64/bV		I		64		bV			M	0	0	-5, -6, -2		-6	-5
165	165	1/2	1/2	4/4	2	1		I/bV		D	III		I/bV		I				bV			M	0	0	-6, -2, -5		-6	-6
166	166	0	0	4/4	2	1		ii%43/bV		D	III		ii%43/bV		ii	%	43		bV			%7	0	0	-10, -6, -4, -7		-4	-10
166	166	1/2	1/2	4/4	2	1		V64		D	III		V64		V		64					M	0	0	2, 1, 5		1	2
166	166	3/4	3/4	4/4	2	1		V(9)		D	III		V(9)		V			9				M	0	0	1, 5, 2	3	1	1
167	167	0	0	4/4	2	1		I(4)|IAC}{		D	III		I(4)		I			4		IAC	}{	M	0	0	0, -1, 1		0	0
167	167	1/4	1/4	4/4	2	1		I		D	III		I		I							M	0	0	0, 4, 1		0	0
167	167	1/2	1/2	4/4	2	1		I+6(2)		D	III		I+6(2)		I	+	6	2				+	0	0	4, 8, 2		0	4
167	167	3/4	3/4	4/4	2	1		I+6		D	III		I+6		I	+	6					+	0	0	4, 8, 0		0	4
168	168	0	0	4/4	2	1		IV(4)		D	III		IV(4)		IV			4				M	0	0	-1, 5, 0		-1	-1
168	168	1/4	1/4	4/4	2	1		ii6		D	III		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
168	168	1/2	1/2	4/4	2	1		ii(4)		D	III		ii(4)		ii			4				m	0	0	2, 1, 3		2	2
168	168	3/4	3/4	4/4	2	1		ii		D	III		ii		ii							m	0	0	2, -1, 3		2	2
169	169	0	0	4/4	2	1		V7(4)		D	III		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
169	169	1/4	1/4	4/4	2	1		V(64)		D	III		V(64)		V			64				M	0	0	1, 0, 4		1	1
169	169	1/2	1/2	4/4	2	1		V6(6)		D	III		V6(6)		V		6	6				M	0	0	5, 4, 1		1	5
169	169	3/4	3/4	4/4	2	1		V6		D	III		V6		V		6					M	0	0	5, 2, 1		1	5
170	170	0	0	4/4	2	1		V(6)		D	III		V(6)		V			6				M	0	0	1, 5, 4		1	1
170	170	1/4	1/4	4/4	2	1		V7		D	III		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
170	170	1/2	1/2	4/4	2	1		viio43		D	III		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
170	170	3/4	3/4	4/4	2	1		V6		D	III		V6		V		6					M	0	0	5, 2, 1		1	5
171	171	0	0	4/4	2	1		I(4)		D	III		I(4)		I			4				M	0	0	0, -1, 1		0	0
171	171	1/4	1/4	4/4	2	1		I		D	III		I		I							M	0	0	0, 4, 1		0	0
171	171	1/2	1/2	4/4	2	1		I+6(2)		D	III		I+6(2)		I	+	6	2				+	0	0	4, 8, 2		0	4
171	171	3/4	3/4	4/4	2	1		I+6		D	III		I+6		I	+	6					+	0	0	4, 8, 0		0	4
172	172	0	0	4/4	2	1		IV(4)		D	III		IV(4)		IV			4				M	0	0	-1, 5, 0		-1	-1
172	172	1/4	1/4	4/4	2	1		ii6		D	III		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
172	172	1/2	1/2	4/4	2	1		ii(4)		D	III		ii(4)		ii			4				m	0	0	2, 1, 3		2	2
172	172	3/4	3/4	4/4	2	1		ii		D	III		ii		ii							m	0	0	2, -1, 3		2	2
173	173	0	0	4/4	2	1		V7(4)		D	III		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
173	173	1/4	1/4	4/4	2	1		V(64)		D	III		V(64)		V			64				M	0	0	1, 0, 4		1	1
173	173	1/2	1/2	4/4	2	1		I6(6)		D	III		I6(6)		I		6	6				M	0	0	4, 3, 0		0	4
173	173	3/4	3/4	4/4	2	1		I6		D	III		I6		I		6					M	0	0	4, 1, 0		0	4
174	174	0	0	4/4	2	1		V(6)		D	III		V(6)		V			6				M	0	0	1, 5, 4		1	1
174	174	1/4	1/4	4/4	2	1		V7		D	III		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
174	174	1/2	1/2	4/4	2	1		viio43		D	III		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
174	174	3/4	3/4	4/4	2	1		V6		D	III		V6		V		6					M	0	0	5, 2, 1		1	5
175	175	0	0	4/4	2	1		I(4)		D	III		I(4)		I			4				M	0	0	0, -1, 1		0	0
175	175	1/4	1/4	4/4	2	1		I		D	III		I		I							M	0	0	0, 4, 1		0	0
175	175	1/2	1/2	4/4	2	1		I+6(2)		D	III		I+6(2)		I	+	6	2				+	0	0	4, 8, 2		0	4
175	175	3/4	3/4	4/4	2	1		I+6		D	III		I+6		I	+	6					+	0	0	4, 8, 0		0	4
176	176	0	0	4/4	2	1		IV(4)		D	III		IV(4)		IV			4				M	0	0	-1, 5, 0		-1	-1
176	176	1/4	1/4	4/4	2	1		ii6		D	III		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
176	176	1/2	1/2	4/4	2	1		ii(4)		D	III		ii(4)		ii			4				m	0	0	2, 1, 3		2	2
176	176	3/4	3/4	4/4	2	1		ii		D	III		ii		ii							m	0	0	2, -1, 3		2	2
177	177	0	0	4/4	2	1		V7(4)		D	III		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
177	177	1/4	1/4	4/4	2	1		V(64)		D	III		V(64)		V			64				M	0	0	1, 0, 4		1	1
177	177	1/2	1/2	4/4	2	1		I6(11)		D	III		I6(11)		I		6	11				M	0	0	4, 1, 0	-1	0	4
177	177	3/4	3/4	4/4	2	1		vii%43/V		D	III		vii%43/V		vii	%	43		V			%7	0	0	0, 4, 6, 3		6	0
178	178	0	0	17/4	2	1		V[V(64)		D	III	V	V(64)		V			64				M	0	0	1, 0, 4		1	1
178	178	1/4	1/4	17/4	2	1		bVI6		D	III	V	bVI6		bVI		6					M	0	0	0, -3, -4		-4	0
179	179	1/8	19/8	17/4	2	1		iv6		D	III	V	iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
179	179	9/8	27/8	17/4	2	1		bII6		D	III	V	bII6		bII		6					M	0	0	-1, -4, -5		-5	-1
179	179	63/32	135/32	17/4	2	1		iv6		D	III	V	iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
180	180	1/4	1/4	4/4	2	1		viio65]		D	III	V	viio65		vii	o	65					o7	0	0	2, -1, -4, 5		5	2
186	186	0	0	4/4	2	1		I.ii%2/bvii		D	I		ii%2/bvii		ii	%	2		bvii			%7	0	0	-2, 0, -3, -6		0	-2
190	190	0	0	4/4	2	1		#viio7/bvii		D	I		#viio7/bvii		#vii	o	7		bvii			o7	0	0	3, 0, -3, -6		3	3
194	194	0	0	4/4	2	1		viio43/bVI		D	I		viio43/bVI		vii	o	43		bVI			o7	0	0	-5, -8, 1, -2		1	-5
198	198	0	0	4/4	2	1		#viio43/vi		D	I		#viio43/vi		#vii	o	43		vi			o7	0	0	2, -1, 8, 5		8	2
199	199	15/16	15/16	4/4	2	1		V7/bIII		D	I		V7/bIII		V		7		bIII			Mm7	0	0	-2, 2, -1, -4		-2	-2
201	201	0	0	4/4	2	1		bI64		D	I		bI64		bI		64					M	0	0	-6, -7, -3		-7	-6
201	201	3/4	3/4	4/4	2	1		V7/III		D	I		V7/III		V		7		III			Mm7	0	0	5, 9, 6, 3		5	5
202	202	0	0	4/4	2	1		V7/IV		D	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
203	203	0	0	4/4	2	1		bII64		D	I		bII64		bII		64					M	0	0	-4, -5, -1		-5	-4
203	203	3/4	3/4	4/4	2	1		V7/#iv		D	I		V7/#iv		V		7		#iv			Mm7	0	0	7, 11, 8, 5		7	7
204	204	0	0	4/4	2	1		V7/V		D	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
207	207	0	0	4/4	2	1		viio65/V		D	I		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
207	207	3/4	3/4	4/4	2	1		bVI		D	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
208	208	1/4	1/4	4/4	2	1		i64		D	I		i64		i		64					m	0	0	1, 0, -3		0	1
208	208	1/2	1/2	4/4	2	1		io64		D	I		io64		i	o	64					o	0	0	-6, 0, -3		0	-6
208	208	3/4	3/4	4/4	2	1		IV7		D	I		IV7		IV		7					Mm7	0	0	-1, 3, 0, -3		-1	-1
209	209	0	0	4/4	2	1		I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
209	209	1/2	1/2	4/4	2	1		viio65		D	I		viio65		vii	o	65					o7	0	0	2, -1, -4, 5		5	2
209	209	5/6	5/6	4/4	2	1		V65/bV		D	I		V65/bV		V		65		bV			Mm7	0	0	-1, -4, -7, -5		-5	-1
212	212	0	0	4/4	2	1		I/bV|PAC}{		D	I		I/bV		I				bV	PAC	}{	M	0	0	-6, -2, -5		-6	-6
213	213	1/4	1/4	4/4	2	1		IM2/bV		D	I		IM2/bV		I	M	2		bV			MM7	0	0	-1, -6, -2, -5		-6	-1
213	213	3/4	3/4	4/4	2	1		V2/bI		D	I		V2/bI		V		2		bI			Mm7	0	0	-8, -6, -2, -5		-6	-8
214	214	3/16	3/16	4/4	2	1		I6/bI		D	I		I6/bI		I		6		bI			M	0	0	-3, -6, -7		-7	-3
214	214	7/16	7/16	4/4	2	1		i6/bi		D	I		i6/bi		i		6		bi			m	0	0	-10, -6, -7		-7	-10
214	214	11/16	11/16	4/4	2	1		V2		D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
214	214	15/16	15/16	4/4	2	1		V7/VI		D	I		V7/VI		V		7		VI			Mm7	0	0	4, 8, 5, 2		4	4
215	215	1/4	1/4	4/4	2	1		viio65/VI		D	I		viio65/VI		vii	o	65		VI			o7	0	0	5, 2, -1, 8		8	5
216	216	0	0	4/4	2	1		I/VI|PAC}{		D	I		I/VI		I				VI	PAC	}{	M	0	0	3, 7, 4		3	3
217	217	1/4	1/4	4/4	2	1		IM2/VI		D	I		IM2/VI		I	M	2		VI			MM7	0	0	8, 3, 7, 4		3	8
217	217	3/4	3/4	4/4	2	1		V2/II		D	I		V2/II		V		2		II			Mm7	0	0	1, 3, 7, 4		3	1
218	218	3/16	3/16	4/4	2	1		II6		D	I		II6		II		6					M	0	0	6, 3, 2		2	6
218	218	7/16	7/16	4/4	2	1		ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
218	218	11/16	11/16	4/4	2	1		V2/bIII		D	I		V2/bIII		V		2		bIII			Mm7	0	0	-4, -2, 2, -1		-2	-4
218	218	15/16	15/16	4/4	2	1		V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
219	219	1/4	1/4	4/4	2	1		viio65		D	I		viio65		vii	o	65					o7	0	0	2, -1, -4, 5		5	2
220	220	0	0	4/4	2	1		I|PAC}{		D	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
221	221	1/4	1/4	4/4	2	1		V7/IV		D	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
222	222	0	0	4/4	2	1		IV64		D	I		IV64		IV		64					M	0	0	0, -1, 3		-1	0
222	222	1/2	1/2	4/4	2	1		iv64		D	I		iv64		iv		64					m	0	0	0, -1, -4		-1	0
223	223	0	0	4/4	2	1		I		D	I		I		I							M	0	0	0, 4, 1		0	0
224	224	1/4	1/4	4/4	2	1		V7/IV		D	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
225	225	0	0	4/4	2	1		IV64		D	I		IV64		IV		64					M	0	0	0, -1, 3		-1	0
225	225	1/2	1/2	4/4	2	1		iv64		D	I		iv64		iv		64					m	0	0	0, -1, -4		-1	0
225	225	7/8	7/8	4/4	2	1		ii%2		D	I		ii%2		ii	%	2					%7	0	0	0, 2, -1, -4		2	0
226	226	0	0	4/4	2	1		I|PC}{		D	I		I		I					PC	}{	M	0	0	0, 4, 1		0	0
227	227	0	0	4/4	2	1		bVII		D	I		bVII		bVII							M	0	0	-2, 2, -1		-2	-2
228	228	0	0	4/4	2	1		bVI		D	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
229	229	0	0	4/4	2	1		bV		D	I		bV		bV							M	0	0	-6, -2, -5		-6	-6
229	229	1/2	1/2	4/4	2	1		III		D	I		III		III							M	0	0	4, 8, 5		4	4
230	230	0	0	4/4	2	1		II		D	I		II		II							M	0	0	2, 6, 3		2	2
230	230	1/2	1/2	4/4	2	1		I		D	I		I		I							M	0	0	0, 4, 1		0	0
231	231	0	0	4/4	2	1		bVII		D	I		bVII		bVII							M	0	0	-2, 2, -1		-2	-2
231	231	1/2	1/2	4/4	2	1		bVI		D	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
232	232	0	0	4/4	2	1		bV		D	I		bV		bV							M	0	0	-6, -2, -5		-6	-6
235	235	15/16	15/16	4/4	2	1		iio/iv		D	I		iio/iv		ii	o			iv			o	0	0	1, -2, -5		1	1
236	236	1/4	1/4	4/4	2	1		#viio65/iv		D	I		#viio65/iv		#vii	o	65		iv			o7	0	0	1, -2, -5, 4		4	1
238	238	0	0	4/4	2	1		V65/bVI		D	I		V65/bVI		V		65		bVI			Mm7	0	0	1, -2, -5, -3		-3	1
240	240	0	0	4/4	2	1		V43/IV		D	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
242	242	0	0	4/4	2	1		V2/ii		D	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
243	243	1/4	1/4	4/4	2	1		bIII6		D	I		bIII6		bIII		6					M	0	0	1, -2, -3		-3	1
243	243	1/2	1/2	4/4	2	1		I64		D	I		I64		I		64					M	0	0	1, 0, 4		0	1
243	243	3/4	3/4	4/4	2	1		V2/ii		D	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
244	244	1/4	1/4	4/4	2	1		bIII6		D	I		bIII6		bIII		6					M	0	0	1, -2, -3		-3	1
244	244	1/2	1/2	4/4	2	1		I64		D	I		I64		I		64					M	0	0	1, 0, 4		0	1
244	244	3/4	3/4	4/4	2	1		V2/ii		D	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
245	245	1/4	1/4	4/4	2	1		bIII6		D	I		bIII6		bIII		6					M	0	0	1, -2, -3		-3	1
245	245	1/2	1/2	4/4	2	1		I64		D	I		I64		I		64					M	0	0	1, 0, 4		0	1
245	245	3/4	3/4	4/4	2	1		V2/ii		D	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
246	246	0	0	4/4	2	1		bIII6		D	I		bIII6		bIII		6					M	0	0	1, -2, -3		-3	1
246	246	1/4	1/4	4/4	2	1		I64		D	I		I64		I		64					M	0	0	1, 0, 4		0	1
246	246	1/2	1/2	4/4	2	1		V2/ii		D	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
246	246	3/4	3/4	4/4	2	1		bIII6		D	I		bIII6		bIII		6					M	0	0	1, -2, -3		-3	1
247	247	0	0	4/4	2	1		I64		D	I		I64		I		64					M	0	0	1, 0, 4		0	1
247	247	1/4	1/4	4/4	2	1		V2/ii		D	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
252	252	0	0	4/4	2	1		V		D	I		V		V							M	0	0	1, 5, 2		1	1
254	254	0	0	4/4	2	1		V/ii		D	I		V/ii		V				ii			M	0	0	3, 7, 4		3	3
255	255	0	0	4/4	2	1		V(4)/VI		D	I		V(4)/VI		V			4	VI			M	0	0	4, 3, 5		4	4
256	256	0	0	4/4	2	1		V7/VI		D	I		V7/VI		V		7		VI			Mm7	0	0	4, 8, 5, 2		4	4
257	257	0	0	4/4	2	1		IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
258	258	0	0	4/4	2	1		bIII		D	I		bIII		bIII							M	0	0	-3, 1, -2		-3	-3
260	260	0	0	4/4	2	1		IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
261	261	0	0	4/4	2	1		V7(4)/IV		D	I		V7(4)/IV		V		7	4	IV			Mm7	0	0	0, -1, 1, -2		0	0
262	262	0	0	4/4	2	1		V/IV		D	I		V/IV		V				IV			M	0	0	0, 4, 1		0	0
263	263	0	0	4/4	2	1		bII+		D	I		bII+		bII	+						+	0	0	-5, -1, 3		-5	-5
265	265	0	0	4/4	2	1		bVII		D	I		bVII		bVII							M	0	0	-2, 2, -1		-2	-2
267	267	0	0	4/4	2	1		bVI		D	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
269	269	0	0	4/4	2	1		iv7		D	I		iv7		iv		7					mm7	0	0	-1, -4, 0, -3		-1	-1
273	273	1/3	1/3	4/4	2	1		viio7/V		D	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
274	274	0	0	4/4	2	1		V[V|HC}{		D	I	V	V		V					HC	}{	M	0	0	1, 5, 2		1	1
275	275	0	0	4/4	2	1		viio7		D	I	V	viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
275	275	3/4	3/4	4/4	2	1		V7		D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
276	276	0	0	4/4	2	1		bVI6		D	I	V	bVI6		bVI		6					M	0	0	0, -3, -4		-4	0
277	277	0	0	4/4	2	1		viio2/V		D	I	V	viio2/V		vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
277	277	1/2	1/2	4/4	2	1		viio43/V		D	I	V	viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
278	278	0	0	4/4	2	1		V		D	I	V	V		V							M	0	0	1, 5, 2		1	1
279	279	0	0	4/4	2	1		viio7		D	I	V	viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
279	279	3/4	3/4	4/4	2	1		V7		D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
280	280	0	0	4/4	2	1		bVI6		D	I	V	bVI6		bVI		6					M	0	0	0, -3, -4		-4	0
281	281	0	0	4/4	2	1		viio2/V		D	I	V	viio2/V		vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
281	281	1/2	1/2	4/4	2	1		viio43/V		D	I	V	viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
282	282	0	0	4/4	2	1		V		D	I	V	V		V							M	0	0	1, 5, 2		1	1
282	282	1/2	1/2	4/4	2	1		viio65/V		D	I	V	viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
282	282	3/4	3/4	4/4	2	1		viio43/V		D	I	V	viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
283	283	0	0	4/4	2	1		V		D	I	V	V		V							M	0	0	1, 5, 2		1	1
283	283	1/2	1/2	4/4	2	1		viio6/V]		D	I	V	viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
285	285	3/8	3/8	4/4	2	1		V		D	I		V		V							M	0	0	1, 5, 2		1	1
285	285	15/16	15/16	4/4	2	1		bVI	iv6	D	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
286	286	15/16	15/16	4/4	2	1		bII		D	I		bII		bII							M	0	0	-5, -1, -4		-5	-5
287	287	15/16	15/16	4/4	2	1		V7(b2)		D	I		V7(b2)		V		7	b2				Mm7	0	0	-4, 5, 2, -1		1	-4
289	289	1/2	1/2	4/4	2	1		V7|HC}		D	I		V7		V		7			HC	}	Mm7	0	0	1, 5, 2, -1		1	1
291	291	0	0	4/4	2	1		I{		D	I		I		I						{	M	0	0	0, 4, 1		0	0
291	291	1/2	1/2	4/4	2	1		bVII		D	I		bVII		bVII							M	0	0	-2, 2, -1		-2	-2
292	292	1/2	1/2	4/4	2	1		I		D	I		I		I							M	0	0	0, 4, 1		0	0
293	293	0	0	4/4	2	1		V(4)		D	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
293	293	1/2	1/2	4/4	2	1		V		D	I		V		V							M	0	0	1, 5, 2		1	1
