mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
12	12	3/8	3/8	4/4	2	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
12	12	1/2	1/2	4/4	2	1		VI[V64	e	i	VI	V64		V		64					M	1	1	2, 1, 5		1	2
12	12	5/8	5/8	4/4	2	1		i6	e	i	VI	i6		i		6					m	1	1	-3, 1, 0		0	-3
12	12	3/4	3/4	4/4	2	1		V6	e	i	VI	V6		V		6					M	1	1	5, 2, 1		1	5
12	12	7/8	7/8	4/4	2	1		i]	e	i	VI	i		i							m	1	1	0, -3, 1		0	0
13	13	0	0	4/4	2	1		V6	e	i		V6		V		6					M	1	1	5, 2, 1		1	5
13	13	1/4	1/4	4/4	2	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
13	13	3/8	3/8	4/4	2	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
13	13	1/2	1/2	4/4	2	1		VI[V64	e	i	VI	V64		V		64					M	1	1	2, 1, 5		1	2
13	13	5/8	5/8	4/4	2	1		i6	e	i	VI	i6		i		6					m	1	1	-3, 1, 0		0	-3
13	13	3/4	3/4	4/4	2	1		V6	e	i	VI	V6		V		6					M	1	1	5, 2, 1		1	5
13	13	7/8	7/8	4/4	2	1		i]	e	i	VI	i		i							m	1	1	0, -3, 1		0	0
14	14	0	0	4/4	2	1		V|HC}	e	i		V		V					HC	}	M	1	1	1, 5, 2		1	1
19	19	7/8	7/8	4/4	2	1		#iii.V{	e	#iii		V		V						{	M	1	1	1, 5, 2		1	1
20	20	0	0	6/8	2	1		i	e	#iii		i		i							m	1	1	0, -3, 1		0	0
20	20	3/8	3/8	6/8	2	1		V7	e	#iii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
21	21	0	0	6/8	2	1		VI	e	#iii		VI		VI							M	1	1	-4, 0, -3		-4	-4
21	21	1/4	1/4	6/8	2	1		iio6	e	#iii		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
21	21	3/8	3/8	6/8	2	1		V	e	#iii		V		V							M	1	1	1, 5, 2		1	1
22	22	0	0	6/8	2	1		i	e	#iii		i		i							m	1	1	0, -3, 1		0	0
22	22	3/8	3/8	6/8	2	1		v6	e	#iii		v6		v		6					m	1	1	-2, 2, 1		1	-2
23	23	0	0	6/8	2	1		VIM7	e	#iii		VIM7		VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
23	23	1/4	1/4	6/8	2	1		Ger6	e	#iii		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
23	23	3/8	3/8	6/8	2	1		V|HC}	e	#iii		V		V					HC	}	M	1	1	1, 5, 2		1	1
23	23	5/8	5/8	6/8	2	1		{	e	#iii										{		1	1				
24	24	0	0	6/8	2	1		I[I	e	#iii	I	I		I							M	1	1	0, 4, 1		0	0
24	24	3/8	3/8	6/8	2	1		IV6(9)	e	#iii	I	IV6(9)		IV		6	9				M	1	1	3, 0, -1	1	-1	3
25	25	0	0	6/8	2	1		V43	e	#iii	I	V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
25	25	1/8	1/8	6/8	2	1		V2(#9)	e	#iii	I	V2(#9)		V		2	#9				Mm7	1	1	-1, 1, 5, 2	3	1	-1
25	25	5/16	5/16	6/8	2	1		V(#6)	e	#iii	I	V(#6)		V			#6				M	1	1	1, 5, 2	4	1	1
25	25	3/8	3/8	6/8	2	1		I]|IAC}	e	#iii	I	I		I					IAC	}	M	1	1	0, 4, 1		0	0
26	26	0	0	6/8	2	1		i6{	e	#iii		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
26	26	3/8	3/8	6/8	2	1		ii%65	e	#iii		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
27	27	0	0	4/4	2	1		Fr6	e	#iii		Fr6	Fr	V		7	b5	V			Fr	1	1	2, 6, -4, 0		2	2
27	27	1/8	1/8	4/4	2	1		V(64)	e	#iii		V(64)		V			64				M	1	1	1, 0, -3		1	1
27	27	5/16	5/16	4/4	2	1		Fr65	e	#iii		Fr65	Fr	V		65	b5	V			Fr	1	1	6, -4, 0, 2		2	6
27	27	3/8	3/8	4/4	2	1		V|HC}	e	#iii		V		V					HC	}	M	1	1	1, 5, 2		1	1
28	28	0	0	4/4	2	1		iii.i{	e	iii		i		i						{	m	1	1	0, -3, 1		0	0
29	29	0	0	4/4	2	1		viio/V	e	iii		viio/V		vii	o			V			o	1	1	6, 3, 0		6	6
29	29	1/4	1/4	4/4	2	1		i	e	iii		i		i							m	1	1	0, -3, 1		0	0
30	30	0	0	4/4	2	1		V	e	iii		V		V							M	1	1	1, 5, 2		1	1
30	30	1/2	1/2	4/4	2	1		i	e	iii		i		i							m	1	1	0, -3, 1		0	0
31	31	1/2	1/2	4/4	2	1		viio/V	e	iii		viio/V		vii	o			V			o	1	1	6, 3, 0		6	6
31	31	3/4	3/4	4/4	2	1		i	e	iii		i		i							m	1	1	0, -3, 1		0	0
32	32	1/2	1/2	4/4	2	1		V|HC}	e	iii		V		V					HC	}	M	1	1	1, 5, 2		1	1
33	33	0	0	4/4	2	1		V[V{	e	iii	V	V		V						{	M	1	1	1, 5, 2		1	1
33	33	1/8	1/8	4/4	2	1		i	e	iii	V	i		i							m	1	1	0, -3, 1		0	0
33	33	1/4	1/4	4/4	2	1		V	e	iii	V	V		V							M	1	1	1, 5, 2		1	1
33	33	3/8	3/8	4/4	2	1		i	e	iii	V	i		i							m	1	1	0, -3, 1		0	0
33	33	1/2	1/2	4/4	2	1		V	e	iii	V	V		V							M	1	1	1, 5, 2		1	1
33	33	5/8	5/8	4/4	2	1		i	e	iii	V	i		i							m	1	1	0, -3, 1		0	0
33	33	3/4	3/4	4/4	2	1		V	e	iii	V	V		V							M	1	1	1, 5, 2		1	1
33	33	7/8	7/8	4/4	2	1		i	e	iii	V	i		i							m	1	1	0, -3, 1		0	0
34	34	0	0	4/4	2	1		V	e	iii	V	V		V							M	1	1	1, 5, 2		1	1
34	34	1/8	1/8	4/4	2	1		i	e	iii	V	i		i							m	1	1	0, -3, 1		0	0
34	34	1/4	1/4	4/4	2	1		V	e	iii	V	V		V							M	1	1	1, 5, 2		1	1
34	34	3/8	3/8	4/4	2	1		i]	e	iii	V	i		i							m	1	1	0, -3, 1		0	0
34	34	1/2	1/2	4/4	2	1		V6|HC}	e	iii		V6		V		6			HC	}	M	1	1	5, 2, 1		1	5
35	35	0	0	4/4	2	1		ii[V7/V{	e	iii	ii	V7/V		V		7		V		{	Mm7	1	1	2, 6, 3, 0		2	2
35	35	1/6	1/6	4/4	2	1		V6	e	iii	ii	V6		V		6					M	1	1	5, 2, 1		1	5
35	35	1/4	1/4	4/4	2	1		V(b6)/V	e	iii	ii	V(b6)/V		V			b6	V			M	1	1	2, 6, -2		2	2
35	35	5/12	5/12	4/4	2	1		V(4)/V	e	iii	ii	V(4)/V		V			4	V			M	1	1	2, 1, 3		2	2
35	35	1/2	1/2	4/4	2	1		V(b5)/V]	e	iii	ii	V(b5)/V		V			b5	V			M	1	1	2, 6, -4		2	2
35	35	3/4	3/4	4/4	2	1		i6	e	iii		i6		i		6					m	1	1	-3, 1, 0		0	-3
36	36	0	0	4/4	2	1		ii[V7/V	e	iii	ii	V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
36	36	1/6	1/6	4/4	2	1		V6	e	iii	ii	V6		V		6					M	1	1	5, 2, 1		1	5
36	36	1/4	1/4	4/4	2	1		V(b6)/V	e	iii	ii	V(b6)/V		V			b6	V			M	1	1	2, 6, -2		2	2
36	36	5/12	5/12	4/4	2	1		V(4)/V	e	iii	ii	V(4)/V		V			4	V			M	1	1	2, 1, 3		2	2
36	36	1/2	1/2	4/4	2	1		V(b5)/V]	e	iii	ii	V(b5)/V		V			b5	V			M	1	1	2, 6, -4		2	2
36	36	3/4	3/4	4/4	2	1		i6	e	iii		i6		i		6					m	1	1	-3, 1, 0		0	-3
37	37	0	0	4/4	2	1		V6	e	iii		V6		V		6					M	1	1	5, 2, 1		1	5
37	37	1/4	1/4	4/4	2	1		i	e	iii		i		i							m	1	1	0, -3, 1		0	0
37	37	1/2	1/2	4/4	2	1		V64	e	iii		V64		V		64					M	1	1	2, 1, 5		1	2
37	37	3/4	3/4	4/4	2	1		i6	e	iii		i6		i		6					m	1	1	-3, 1, 0		0	-3
38	38	0	0	4/4	2	1		V6	e	iii		V6		V		6					M	1	1	5, 2, 1		1	5
38	38	1/4	1/4	4/4	2	1		i	e	iii		i		i							m	1	1	0, -3, 1		0	0
38	38	1/2	1/2	4/4	2	1		V64	e	iii		V64		V		64					M	1	1	2, 1, 5		1	2
38	38	3/4	3/4	4/4	2	1		i6	e	iii		i6		i		6					m	1	1	-3, 1, 0		0	-3
39	39	0	0	4/4	2	1		V6	e	iii		V6		V		6					M	1	1	5, 2, 1		1	5
39	39	1/4	1/4	4/4	2	1		i	e	iii		i		i							m	1	1	0, -3, 1		0	0
39	39	3/8	3/8	4/4	2	1		i6	e	iii		i6		i		6					m	1	1	-3, 1, 0		0	-3
39	39	1/2	1/2	4/4	2	1		VI[V64	e	iii	VI	V64		V		64					M	1	1	2, 1, 5		1	2
39	39	5/8	5/8	4/4	2	1		i6	e	iii	VI	i6		i		6					m	1	1	-3, 1, 0		0	-3
39	39	3/4	3/4	4/4	2	1		V6	e	iii	VI	V6		V		6					M	1	1	5, 2, 1		1	5
39	39	7/8	7/8	4/4	2	1		i]	e	iii	VI	i		i							m	1	1	0, -3, 1		0	0
40	40	0	0	4/4	2	1		V6	e	iii		V6		V		6					M	1	1	5, 2, 1		1	5
40	40	1/4	1/4	4/4	2	1		i	e	iii		i		i							m	1	1	0, -3, 1		0	0
40	40	3/8	3/8	4/4	2	1		i6	e	iii		i6		i		6					m	1	1	-3, 1, 0		0	-3
40	40	1/2	1/2	4/4	2	1		VI[V64	e	iii	VI	V64		V		64					M	1	1	2, 1, 5		1	2
40	40	5/8	5/8	4/4	2	1		i6	e	iii	VI	i6		i		6					m	1	1	-3, 1, 0		0	-3
40	40	3/4	3/4	4/4	2	1		V6	e	iii	VI	V6		V		6					M	1	1	5, 2, 1		1	5
40	40	7/8	7/8	4/4	2	1		i]	e	iii	VI	i		i							m	1	1	0, -3, 1		0	0
41	41	0	0	4/4	2	1		V|HC}	e	iii		V		V					HC	}	M	1	1	1, 5, 2		1	1
46	46	7/8	7/8	4/4	2	1		v.V{	e	v		V		V						{	M	1	1	1, 5, 2		1	1
47	47	0	0	6/8	2	1		i	e	v		i		i							m	1	1	0, -3, 1		0	0
47	47	3/8	3/8	6/8	2	1		V7	e	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
48	48	0	0	6/8	2	1		VI	e	v		VI		VI							M	1	1	-4, 0, -3		-4	-4
48	48	1/4	1/4	6/8	2	1		V6/V	e	v		V6/V		V		6		V			M	1	1	6, 3, 2		2	6
48	48	3/8	3/8	6/8	2	1		V	e	v		V		V							M	1	1	1, 5, 2		1	1
49	49	0	0	6/8	2	1		i	e	v		i		i							m	1	1	0, -3, 1		0	0
49	49	3/8	3/8	6/8	2	1		v6	e	v		v6		v		6					m	1	1	-2, 2, 1		1	-2
50	50	0	0	6/8	2	1		#vi%7	e	v		#vi%7		#vi	%	7					%7	1	1	3, 0, -3, 1		3	3
50	50	1/4	1/4	6/8	2	1		Ger6	e	v		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
50	50	3/8	3/8	6/8	2	1		V|HC}	e	v		V		V					HC	}	M	1	1	1, 5, 2		1	1
50	50	5/8	5/8	6/8	2	1		V.V{	e	V		V		V						{	M	1	0	1, 5, 2		1	1
51	51	0	0	6/8	2	1		I[I	e	V	I	I		I							M	1	0	0, 4, 1		0	0
51	51	3/8	3/8	6/8	2	1		IV6(9)	e	V	I	IV6(9)		IV		6	9				M	1	0	3, 0, -1	1	-1	3
52	52	0	0	6/8	2	1		V65	e	V	I	V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
52	52	1/8	1/8	6/8	2	1		V65(9)	e	V	I	V65(9)		V		65	9				Mm7	1	0	5, 2, -1, 1	3	1	5
52	52	5/16	5/16	6/8	2	1		V6(6)	e	V	I	V6(6)		V		6	6				M	1	0	5, 4, 1		1	5
52	52	3/8	3/8	6/8	2	1		I]|IAC}	e	V	I	I		I					IAC	}	M	1	0	0, 4, 1		0	0
52	52	5/8	5/8	6/8	2	1		v.V{	e	v		V		V						{	M	1	1	1, 5, 2		1	1
53	53	0	0	6/8	2	1		i6	e	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
53	53	3/8	3/8	6/8	2	1		ii%65(+4)	e	v		ii%65(+4)		ii	%	65	+4				%7	1	1	-1, -4, 0, 2	1	2	-1
53	53	9/16	9/16	6/8	2	1		ii%65	e	v		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
53	53	5/8	5/8	6/8	2	1		ii%65(9)	e	v		ii%65(9)		ii	%	65	9				%7	1	1	-1, -4, 0, 2	-3	2	-1
54	54	0	0	6/8	2	1		Fr65	e	v		Fr65	Fr	V		65	b5	V			Fr	1	1	6, -4, 0, 2		2	6
54	54	3/8	3/8	6/8	2	1		V(+64)	e	v		V(+64)		V			+64				M	1	1	1, 0, 2	-3	1	1
54	54	5/8	5/8	6/8	2	1		V|HC}	e	v		V		V					HC	}	M	1	1	1, 5, 2		1	1
55	55	0	0	6/8	2	1		bi.i6{	e	bi		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
55	55	3/8	3/8	6/8	2	1		ii%65(+4)	e	bi		ii%65(+4)		ii	%	65	+4				%7	1	1	-1, -4, 0, 2	1	2	-1
55	55	9/16	9/16	6/8	2	1		ii%65	e	bi		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
55	55	5/8	5/8	6/8	2	1		ii%65(9)	e	bi		ii%65(9)		ii	%	65	9				%7	1	1	-1, -4, 0, 2	-3	2	-1
56	56	0	0	6/8	2	1		Fr65	e	bi		Fr65	Fr	V		65	b5	V			Fr	1	1	6, -4, 0, 2		2	6
56	56	3/8	3/8	6/8	2	1		V(+64)	e	bi		V(+64)		V			+64				M	1	1	1, 0, 2	-3	1	1
56	56	5/8	5/8	6/8	2	1		V|HC}	e	bi		V		V					HC	}	M	1	1	1, 5, 2		1	1
57	57	0	0	6/8	2	1		iii.i6{	e	iii		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
57	57	3/8	3/8	6/8	2	1		iv7(9)	e	iii		iv7(9)		iv		7	9				mm7	1	1	-1, -4, 0, -3	1	-1	-1
57	57	5/8	5/8	6/8	2	1		ii%65	e	iii		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
58	58	0	0	6/8	2	1		i6	e	iii		i6		i		6					m	1	1	-3, 1, 0		0	-3
58	58	3/8	3/8	6/8	2	1		iv7(9)	e	iii		iv7(9)		iv		7	9				mm7	1	1	-1, -4, 0, -3	1	-1	-1
58	58	5/8	5/8	6/8	2	1		ii%65	e	iii		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
59	59	0	0	6/8	2	1		ii%7	e	iii		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
60	60	5/8	5/8	6/8	2	1		I.viio2(b4)	e	I		viio2(b4)		vii	o	2	b4				o7	1	0	-4, 5, -3, -1		5	-4
61	61	0	0	6/8	2	1		V[I6	e	I	V	I6		I		6					M	1	0	4, 1, 0		0	4
61	61	3/8	3/8	6/8	2	1		IV6(+6)	e	I	V	IV6(+6)		IV		6	+6				M	1	0	3, 0, -1	2	-1	3
62	62	0	0	6/8	2	1		V7	e	I	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
62	62	1/8	1/8	6/8	2	1		V7(9)	e	I	V	V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
62	62	5/16	5/16	6/8	2	1		V(6)	e	I	V	V(6)		V			6				M	1	0	1, 5, 4		1	1
62	62	3/8	3/8	6/8	2	1		I	e	I	V	I		I							M	1	0	0, 4, 1		0	0
63	63	0	0	6/8	2	1		#viio7/ii	e	I	V	#viio7/ii		#vii	o	7		ii			o7	1	0	7, 4, 1, -2		7	7
63	63	3/8	3/8	6/8	2	1		bII	e	I	V	bII		bII							M	1	0	-5, -1, -4		-5	-5
64	64	0	0	6/8	2	1		i.V7(9)]|HC}	e	i	V	V7(9)		V		7	9		HC	}	Mm7	1	1	1, 5, 2, -1	-4	1	1
66	66	0	0	4/4	2	1		i|PAC}	e	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
66	66	1/4	1/4	4/4	2	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
66	66	1/2	1/2	4/4	2	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
67	67	0	0	4/4	2	1		Fr65	e	i		Fr65	Fr	V		65	b5	V			Fr	1	1	6, -4, 0, 2		2	6
67	67	1/4	1/4	4/4	2	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
67	67	3/8	3/8	4/4	2	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
67	67	1/2	1/2	4/4	2	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
68	68	0	0	4/4	2	1		Fr65	e	i		Fr65	Fr	V		65	b5	V			Fr	1	1	6, -4, 0, 2		2	6
68	68	1/4	1/4	4/4	2	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
68	68	3/8	3/8	4/4	2	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
68	68	1/2	1/2	4/4	2	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
69	69	1/4	1/4	4/4	2	1		IV	e	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
69	69	3/4	3/4	4/4	2	1		Fr6	e	i		Fr6	Fr	V		7	b5	V			Fr	1	1	2, 6, -4, 0		2	2
70	70	0	0	4/4	2	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
