mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
173	173	1685/4	1685/4	2.0	0	0	2/4	2	1	ii2		B	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
174	174	1693/4	1693/4	2.0	0	0	2/4	2	1	IV		B	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
175	175	1701/4	1701/4	9.0	0	0	2/4	2	1	ii2		B	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
179	179	1737/4	1737/4	1.0	1/4	1/4	2/4	2	1	ii65		B	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
180	180	1741/4	1741/4	2.0	0	0	2/4	2	1	V(64)		B	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
181	181	1749/4	1749/4	2.0	0	0	2/4	2	1	V7(6)		B	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
181	181	1757/4	1757/4	0.0	1/2	1/2	2/4	2	1	V7		B	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
182	182	1757/4	1757/4	2.0	0	0	2/4	2	1	I|IAC}		B	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
183	183	1765/4	1765/4	2.0	0	0	2/4	2	1	I64		B	I		I64		I		64					M	0	0	1, 0, 4		0	1
184	184	1773/4	1773/4	2.0	0	0	2/4	2	1	I		B	I		I		I							M	0	0	0, 4, 1		0	0
185	185	1781/4	1781/4	2.0	0	0	2/4	2	1	I64		B	I		I64		I		64					M	0	0	1, 0, 4		0	1
186	186	1789/4	1789/4	6.0	0	0	2/4	2	1	I		B	I		I		I							M	0	0	0, 4, 1		0	0
