mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
38	37	146	1.0	1/4	1/4	4/4	2	1	V7(b9)/III		c#	i		V7(b9)/III	V		7	b9	III			Mm7	1	1	-2, 2, -1, -4	-7	-2	-2
38	37	147	1.0	1/2	1/2	4/4	2	1	V7(9)/VI		c#	i		V7(9)/VI	V		7	9	VI			Mm7	1	1	-3, 1, -2, -5	-1	-3	-3
38	37	148	1.0	3/4	3/4	4/4	2	1	V7(b9)/VI		c#	i		V7(b9)/VI	V		7	b9	VI			Mm7	1	1	-3, 1, -2, -5	-8	-3	-3
39	38	149	1.0	0	0	4/4	2	1	viio7(b6)/VII		c#	i		viio7(b6)/VII	vii	o	7	b6	VII			o7	1	1	3, 0, -8, -6		3	3
39	38	150	1.0	1/4	1/4	4/4	2	1	viio7/VII		c#	i		viio7/VII	vii	o	7		VII			o7	1	1	3, 0, -3, -6		3	3
39	38	151	1.0	1/2	1/2	4/4	2	1	iv%65		c#	i		iv%65	iv	%	65					%7	1	1	-4, -7, -3, -1		-1	-4
39	38	152	1.0	3/4	3/4	4/4	2	1	V7(6)		c#	i		V7(6)	V		7	6				Mm7	1	1	1, 5, -3, -1		1	1
40	39	153	4.0	0	0	4/4	2	1	i|PAC}		c#	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
40	39	156	0.0	3/4	3/4	4/4	2	1	{		c#	i									{		1	1				
41	40	157	4.0	0	0	4/4	2	1	bIIM65		c#	i		bIIM65	bII	M	65					MM7	1	1	-1, -4, 0, -5		-5	-1
42	41	161	4.0	0	0	4/4	2	1	i		c#	i		i	i							m	1	1	0, -3, 1		0	0
43	42	165	4.0	0	0	4/4	2	1	bIIM65		c#	i		bIIM65	bII	M	65					MM7	1	1	-1, -4, 0, -5		-5	-1
44	43	169	2.0	0	0	4/4	2	1	i		c#	i		i	i							m	1	1	0, -3, 1		0	0
44	43	171	2.0	1/2	1/2	4/4	2	1	vi		c#	i		vi	vi							m	1	1	-4, -7, -3		-4	-4
45	44	173	4.0	0	0	4/4	2	1	bIVM7		c#	i		bIVM7	bIV	M	7					MM7	1	1	-8, -4, -7, -3		-8	-8
46	45	177	1.0	0	0	4/4	2	1	vi		c#	i		vi	vi							m	1	1	-4, -7, -3		-4	-4
46	45	178	1.0	1/4	1/4	4/4	2	1	#viio2(4)	V7(62)	c#	i		#viio2(4)	#vii	o	2	4				o7	1	1	-4, 5, -3, -1		5	-4
46	45	179	1.0	1/2	1/2	4/4	2	1	V7(6)		c#	i		V7(6)	V		7	6				Mm7	1	1	1, 5, -3, -1		1	1
46	45	180	1.0	3/4	3/4	4/4	2	1	V7		c#	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
47	46	181	12.0	0	0	4/4	2	1	i|IAC}		c#	i		i	i					IAC	}	m	1	1	0, -3, 1		0	0
