mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
33	32	0	0	4/4	2	1	IM7(+6)				Ab	I	I	IM7(+6)		I	M	7	+6				MM7	0	0	-4, 0, -3, 1	-1	-4.0	-4.0	0	9	0.0	0.0	3.0	0.0
33	32	3/4	3/4	4/4	2	1	I(+6)				Ab	I	I	I(+6)		I			+6				M	0	0	-4, 0, -3	-1	-4.0	-4.0	0	6	0.0	0.0	1.25	0.0
34	33	0	0	4/4	2	1	IV6(+4)				Ab	I	I	IV6(+4)		IV		6	+4				M	0	0	-1, -4, -5	1	-5.0	-1.0	0	5	0.0	0.0	1.125	0.0
34	33	3/8	3/8	4/4	2	1	ii43(+6)				Ab	I	I	ii43(+6)		ii		43	+6				mm7	0	0	-1, -4, -2, -5	1	-2.0	-1.0	0	7	0.0	0.0	1.125	0.0
34	33	3/4	3/4	4/4	2	1	V7				Ab	I	I	V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	2	4	0.3333333333333333	0.375	0.875	0.3
35	34	0	0	4/4	2	1	IM7(+6)]|IAC}				Ab	I	I	IM7(+6)		I	M	7	+6		IAC	}	MM7	0	0	-4, 0, -3, 1	-1	-4.0	-4.0	0	8	0.0	0.0	1.75	0.0
35	34	3/4	3/4	4/4	2	1	vi{				Ab	I		vi		vi						{	m	0	0	-1, -4, 0		-1.0	-1.0	0	5	0.0	0.0	1.25	0.0
36	35	0	0	4/4	2	1	V7/V				Ab	I		V7/V		V		7		V			Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	1	11	0.08333333333333333	0.03125	2.71875	0.011363636363636364
36	35	3/4	3/4	4/4	2	1	ii7				Ab	I		ii7		ii		7					mm7	0	0	-2, -5, -1, -4		-2.0	-2.0	2	2	0.5	0.5	0.5	0.5
37	36	0	0	4/4	2	1	V7/V				Ab	I		V7/V		V		7		V			Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	1	10	0.09090909090909091	0.03125	2.28125	0.013513513513513514
37	36	3/4	3/4	4/4	2	1	ii				Ab	I		ii		ii							m	0	0	-2, -5, -1		-2.0	-2.0	3	2	0.6	0.75	0.5	0.6
38	37	0	0	4/4	2	1	V7/V				Ab	I		V7/V		V		7		V			Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	1	11	0.08333333333333333	0.03125	2.71875	0.011363636363636364
38	37	3/4	3/4	4/4	2	1	ii7				Ab	I		ii7		ii		7					mm7	0	0	-2, -5, -1, -4		-2.0	-2.0	2	2	0.5	0.5	0.5	0.5
39	38	0	0	4/4	2	1	V7/V				Ab	I		V7/V		V		7		V			Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	1	10	0.09090909090909091	0.03125	2.28125	0.013513513513513514
39	38	3/4	3/4	4/4	2	1	ii				Ab	I		ii		ii							m	0	0	-2, -5, -1		-2.0	-2.0	0	5	0.0	0.0	1.25	0.0
40	39	0	0	4/4	2	1	V7				Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	1	11	0.08333333333333333	0.03125	2.71875	0.011363636363636364
40	39	3/4	3/4	4/4	2	1	ii7				Ab	I		ii7		ii		7					mm7	0	0	-2, -5, -1, -4		-2.0	-2.0	0	4	0.0	0.0	1.0	0.0
41	40	0	0	4/4	2	1	V7				Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	1	10	0.09090909090909091	0.03125	2.28125	0.013513513513513514
41	40	3/4	3/4	4/4	2	1	ii				Ab	I		ii		ii							m	0	0	-2, -5, -1		-2.0	-2.0	0	5	0.0	0.0	1.25	0.0
42	41	0	0	4/4	2	1	V7				Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	1	11	0.08333333333333333	0.03125	2.71875	0.011363636363636364
42	41	3/4	3/4	4/4	2	1	ii7				Ab	I		ii7		ii		7					mm7	0	0	-2, -5, -1, -4		-2.0	-2.0	0	4	0.0	0.0	1.0	0.0
43	42	0	0	4/4	2	1	V7|HC}				Ab	I		V7		V		7			HC	}	Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	1	10	0.09090909090909091	0.03125	2.28125	0.013513513513513514
43	42	3/4	3/4	4/4	2	1	V7(6)/IV{				Ab	I		V7(6)/IV		V		7	6	IV		{	Mm7	0	0	-4, 0, -1, -6		-4.0	-4.0	0	6	0.0	0.0	1.0	0.0
44	43	0	0	4/4	2	1	IV(9)				Ab	I		IV(9)		IV			9				M	0	0	-5, -1, -4	-3	-5.0	-5.0	0	4	0.0	0.0	1.75	0.0
44	43	1/4	1/4	4/4	2	1	IV(+6)				Ab	I		IV(+6)		IV			+6				M	0	0	-5, -1, -4	-2	-5.0	-5.0	0	6	0.0	0.0	0.5	0.0
44	43	3/4	3/4	4/4	2	1	V7(6)/IV				Ab	I		V7(6)/IV		V		7	6	IV			Mm7	0	0	-4, 0, -1, -6		-4.0	-4.0	0	6	0.0	0.0	1.0	0.0
45	44	0	0	4/4	2	1	IV(9)				Ab	I		IV(9)		IV			9				M	0	0	-5, -1, -4	-3	-5.0	-5.0	0	4	0.0	0.0	1.75	0.0
45	44	1/4	1/4	4/4	2	1	IV(+6)				Ab	I		IV(+6)		IV			+6				M	0	0	-5, -1, -4	-2	-5.0	-5.0	0	6	0.0	0.0	0.5	0.0
45	44	3/4	3/4	4/4	2	1	V7(6)/ii				Ab	I		V7(6)/ii		V		7	6	ii			Mm7	0	0	-1, 3, -5, -3		-1.0	-1.0	0	6	0.0	0.0	1.0	0.0
46	45	0	0	4/4	2	1	ii(9)				Ab	I		ii(9)		ii			9				m	0	0	-2, -5, -1	0	-2.0	-2.0	0	4	0.0	0.0	1.75	0.0
46	45	1/4	1/4	4/4	2	1	ii(+b6)				Ab	I		ii(+b6)		ii			+b6				m	0	0	-2, -5, -1	-6	-2.0	-2.0	0	6	0.0	0.0	0.5	0.0
46	45	3/4	3/4	4/4	2	1	V7(6)/ii				Ab	I		V7(6)/ii		V		7	6	ii			Mm7	0	0	-1, 3, -5, -3		-1.0	-1.0	0	6	0.0	0.0	1.0	0.0
47	46	0	0	4/4	2	1	ii(9)				Ab	I		ii(9)		ii			9				m	0	0	-2, -5, -1	0	-2.0	-2.0	0	4	0.0	0.0	1.75	0.0
47	46	1/4	1/4	4/4	2	1	ii(+b6)				Ab	I		ii(+b6)		ii			+b6				m	0	0	-2, -5, -1	-6	-2.0	-2.0	0	6	0.0	0.0	0.5	0.0
47	46	3/4	3/4	4/4	2	1	V7(6)/bVII	-1.18182	-9.45455	/	Ab	I		V7(6)/bVII		V		7	6	bVII			Mm7	0	0	-5, -1, -2, -7		-5.0	-5.0	0	6	0.0	0.0	1.0	0.0
48	47	0	0	4/4	2	1	bVII(9)				Ab	I		bVII(9)		bVII			9				M	0	0	-6, -2, -5	-4	-6.0	-6.0	0	6	0.0	0.0	1.5	0.0
48	47	1/4	1/4	4/4	2	1	bVII(+6)	-1.18182	-9.45455	/	Ab	I		bVII(+6)		bVII			+6				M	0	0	-6, -2, -5	-3	-6.0	-6.0	0	4	0.0	0.0	0.5	0.0
48	47	1/2	1/2	4/4	2	1	V7(6)/bVII	-1.18182	-9.45455	/	Ab	I		V7(6)/bVII		V		7	6	bVII			Mm7	0	0	-5, -1, -2, -7		-5.0	-5.0	2	10	0.16666666666666666	0.16666666666666666	1.75	0.08695652173913043
49	48	0	0	4/4	2	1	bVII(9)				Ab	I		bVII(9)		bVII			9				M	0	0	-6, -2, -5	-4	-6.0	-6.0	0	6	0.0	0.0	1.5	0.0
49	48	1/4	1/4	4/4	2	1	bVII(+6)	-1.18182	-9.45455	/	Ab	I		bVII(+6)		bVII			+6				M	0	0	-6, -2, -5	-3	-6.0	-6.0	0	4	0.0	0.0	0.5	0.0
49	48	1/2	1/2	4/4	2	1	V7(6)/bVII				Ab	I		V7(6)/bVII		V		7	6	bVII			Mm7	0	0	-5, -1, -2, -7		-5.0	-5.0	2	10	0.16666666666666666	0.16666666666666666	1.75	0.08695652173913043
50	49	0	0	4/4	2	1	bVII(9)	-1.18182	-9.45455	/	Ab	I		bVII(9)		bVII			9				M	0	0	-6, -2, -5	-4	-6.0	-6.0	0	6	0.0	0.0	1.5	0.0
50	49	1/4	1/4	4/4	2	1	bVII(+6)	-1.18182	-9.45455	/	Ab	I		bVII(+6)		bVII			+6				M	0	0	-6, -2, -5	-3	-6.0	-6.0	0	4	0.0	0.0	0.5	0.0
50	49	1/2	1/2	4/4	2	1	ii				Ab	I		ii		ii							m	0	0	-2, -5, -1		-2.0	-2.0	0	8	0.0	0.0	1.3333333333333333	0.0
50	49	3/4	3/4	4/4	2	1	ii7				Ab	I		ii7		ii		7					mm7	0	0	-2, -5, -1, -4		-2.0	-2.0	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
51	50	0	0	4/4	2	1	V7(4)				Ab	I		V7(4)		V		7	4				Mm7	0	0	-3, -4, -2, -5		-3.0	-3.0	0	6	0.0	0.0	1.5	0.0
51	50	1/4	1/4	4/4	2	1	V7				Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	0	4	0.0	0.0	0.5	0.0
51	50	1/2	1/2	4/4	2	1	ii				Ab	I		ii		ii							m	0	0	-2, -5, -1		-2.0	-2.0	0	6	0.0	0.0	1.5	0.0
51	50	3/4	3/4	4/4	2	1	ii7				Ab	I		ii7		ii		7					mm7	0	0	-2, -5, -1, -4		-2.0	-2.0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
52	51	0	0	4/4	2	1	V7(4)				Ab	I		V7(4)		V		7	4				Mm7	0	0	-3, -4, -2, -5		-3.0	-3.0	0	6	0.0	0.0	1.5	0.0
52	51	1/4	1/4	4/4	2	1	V7				Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	0	4	0.0	0.0	0.5	0.0
52	51	1/2	1/2	4/4	2	1	ii				Ab	I		ii		ii							m	0	0	-2, -5, -1		-2.0	-2.0	0	6	0.0	0.0	1.5	0.0
52	51	3/4	3/4	4/4	2	1	ii7				Ab	I		ii7		ii		7					mm7	0	0	-2, -5, -1, -4		-2.0	-2.0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
53	52	0	0	4/4	2	1	V7(9)|HC}				Ab	I		V7(9)		V		7	9		HC	}	Mm7	0	0	-3, 1, -2, -5	-1	-3.0	-3.0	0	72	0.0	0.0	12.25	0.0
57	56	3/4	3/4	4/4	2	1	I[I(+6){				Ab	I	I	I(+6)		I			+6			{	M	0	0	-4, 0, -3	-1	-4.0	-4.0	0	7	0.0	0.0	1.125	0.0
58	57	0	0	4/4	2	1	ii64(+6)				Ab	I	I	ii64(+6)		ii		64	+6				m	0	0	-1, -2, -5	1	-2.0	-1.0	2	14	0.125	0.16666666666666666	2.4583333333333335	0.06349206349206349
58	57	3/4	3/4	4/4	2	1	V7				Ab	I	I	V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	2	5	0.2857142857142857	0.20833333333333334	0.9166666666666666	0.1851851851851852
59	58	0	0	4/4	2	1	IM7(+6)				Ab	I	I	IM7(+6)		I	M	7	+6				MM7	0	0	-4, 0, -3, 1	-1	-4.0	-4.0	0	12	0.0	0.0	3.0	0.0
59	58	3/4	3/4	4/4	2	1	I(+6)				Ab	I	I	I(+6)		I			+6				M	0	0	-4, 0, -3	-1	-4.0	-4.0	0	7	0.0	0.0	1.125	0.0
60	59	0	0	4/4	2	1	IV(+4)				Ab	I	I	IV(+4)		IV			+4				M	0	0	-5, -1, -4	1	-5.0	-5.0	1	6	0.14285714285714285	0.08333333333333333	1.0833333333333333	0.07142857142857144
60	59	3/8	3/8	4/4	2	1	ii43(+6)				Ab	I	I	ii43(+6)		ii		43	+6				mm7	0	0	-1, -4, -2, -5	1	-2.0	-1.0	1	7	0.125	0.08333333333333333	1.0	0.07692307692307693
60	59	3/4	3/4	4/4	2	1	V7				Ab	I	I	V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	2	5	0.2857142857142857	0.20833333333333334	0.9166666666666666	0.1851851851851852
61	60	0	0	4/4	2	1	IM7(+6)				Ab	I	I	IM7(+6)		I	M	7	+6				MM7	0	0	-4, 0, -3, 1	-1	-4.0	-4.0	0	11	0.0	0.0	2.25	0.0
61	60	3/4	3/4	4/4	2	1	I(+6)				Ab	I	I	I(+6)		I			+6				M	0	0	-4, 0, -3	-1	-4.0	-4.0	0	7	0.0	0.0	1.125	0.0
62	61	0	0	4/4	2	1	ii64(+6)				Ab	I	I	ii64(+6)		ii		64	+6				m	0	0	-1, -2, -5	1	-2.0	-1.0	2	14	0.125	0.16666666666666666	2.4583333333333335	0.06349206349206349
62	61	3/4	3/4	4/4	2	1	V7				Ab	I	I	V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	2	5	0.2857142857142857	0.20833333333333334	0.9166666666666666	0.1851851851851852
63	62	0	0	4/4	2	1	IM7(+6)				Ab	I	I	IM7(+6)		I	M	7	+6				MM7	0	0	-4, 0, -3, 1	-1	-4.0	-4.0	0	12	0.0	0.0	3.0	0.0
63	62	3/4	3/4	4/4	2	1	I(+6)				Ab	I	I	I(+6)		I			+6				M	0	0	-4, 0, -3	-1	-4.0	-4.0	0	7	0.0	0.0	1.125	0.0
64	63	0	0	4/4	2	1	IV(+4)				Ab	I	I	IV(+4)		IV			+4				M	0	0	-5, -1, -4	1	-5.0	-5.0	1	6	0.14285714285714285	0.08333333333333333	1.0833333333333333	0.07142857142857144
64	63	3/8	3/8	4/4	2	1	ii43(+6)				Ab	I	I	ii43(+6)		ii		43	+6				mm7	0	0	-1, -4, -2, -5	1	-2.0	-1.0	1	7	0.125	0.08333333333333333	1.0	0.07692307692307693
64	63	3/4	3/4	4/4	2	1	V7				Ab	I	I	V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	2	5	0.2857142857142857	0.20833333333333334	0.9166666666666666	0.1851851851851852
65	64	0	0	4/4	2	1	IM7(+6)]|IAC}				Ab	I	I	IM7(+6)		I	M	7	+6		IAC	}	MM7	0	0	-4, 0, -3, 1	-1	-4.0	-4.0	0	11	0.0	0.0	2.25	0.0
65	64	3/4	3/4	4/4	2	1	I64{				Ab	I		I64		I		64				{	M	0	0	-3, -4, 0		-4.0	-3.0	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
66	65	0	0	4/4	2	1	V2				Ab	I		V2		V		2					Mm7	0	0	-5, -3, 1, -2		-3.0	-5.0	2	8	0.2	0.25	1.2916666666666667	0.16216216216216214
66	65	5/12	5/12	4/4	2	1	IV64(9)				Ab	I		IV64(9)		IV		64	9				M	0	0	-4, -5, -1	-3	-5.0	-4.0	1	6	0.14285714285714285	0.08333333333333333	1.0	0.07692307692307693
66	65	3/4	3/4	4/4	2	1	V43				Ab	I		V43		V		43					Mm7	0	0	-2, -5, -3, 1		-3.0	-2.0	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
67	66	0	0	4/4	2	1	I6				Ab	I		I6		I		6					M	0	0	0, -3, -4		-4.0	0.0	1	7	0.125	0.08333333333333333	1.4166666666666667	0.05555555555555555
67	66	1/2	1/2	4/4	2	1	I				Ab	I		I		I							M	0	0	-4, 0, -3		-4.0	-4.0	0	4	0.0	0.0	0.5	0.0
67	66	3/4	3/4	4/4	2	1	vi65(+4)	-1.18182	-9.45455	/	Ab	I		vi65(+4)		vi		65	+4				mm7	0	0	-4, 0, -3, -1	-2	-1.0	-4.0	0	6	0.0	0.0	1.0	0.0
68	67	0	0	4/4	2	1	ii64(+4)				Ab	I		ii64(+4)		ii		64	+4				m	0	0	-1, -2, -5	-3	-2.0	-1.0	3	6	0.3333333333333333	0.2916666666666667	1.125	0.20588235294117646
68	67	5/12	5/12	4/4	2	1	V6				Ab	I		V6		V		6					M	0	0	1, -2, -3		-3.0	1.0	1	5	0.16666666666666666	0.08333333333333333	0.75	0.09999999999999999
68	67	3/4	3/4	4/4	2	1	V7(+9)				Ab	I		V7(+9)		V		7	+9				Mm7	0	0	-3, 1, -2, -5	-1	-3.0	-3.0	0	6	0.0	0.0	1.0	0.0
69	68	0	0	4/4	2	1	I64				Ab	I		I64		I		64					M	0	0	-3, -4, 0		-4.0	-3.0	1	8	0.1111111111111111	0.08333333333333333	1.9166666666666667	0.041666666666666664
69	68	1/2	1/2	4/4	2	1	I				Ab	I		I		I							M	0	0	-4, 0, -3		-4.0	-4.0	0	4	0.0	0.0	0.5	0.0
69	68	3/4	3/4	4/4	2	1	I64				Ab	I		I64		I		64					M	0	0	-3, -4, 0		-4.0	-3.0	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
70	69	0	0	4/4	2	1	V2				Ab	I		V2		V		2					Mm7	0	0	-5, -3, 1, -2		-3.0	-5.0	3	8	0.2727272727272727	0.625	1.2916666666666667	0.32608695652173914
70	69	5/12	5/12	4/4	2	1	IV64(9)				Ab	I		IV64(9)		IV		64	9				M	0	0	-4, -5, -1	-3	-5.0	-4.0	1	6	0.14285714285714285	0.08333333333333333	1.0	0.07692307692307693
70	69	3/4	3/4	4/4	2	1	V43				Ab	I		V43		V		43					Mm7	0	0	-2, -5, -3, 1		-3.0	-2.0	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
71	70	0	0	4/4	2	1	I6				Ab	I		I6		I		6					M	0	0	0, -3, -4		-4.0	0.0	1	7	0.125	0.08333333333333333	1.4166666666666667	0.05555555555555555
71	70	1/2	1/2	4/4	2	1	I				Ab	I		I		I							M	0	0	-4, 0, -3		-4.0	-4.0	0	4	0.0	0.0	0.5	0.0
71	70	3/4	3/4	4/4	2	1	vi65(+4)	-1.18182	-9.45455	/	Ab	I		vi65(+4)		vi		65	+4				mm7	0	0	-4, 0, -3, -1	-2	-1.0	-4.0	0	6	0.0	0.0	1.0	0.0
72	71	0	0	4/4	2	1	ii64(+4)				Ab	I		ii64(+4)		ii		64	+4				m	0	0	-1, -2, -5	-3	-2.0	-1.0	3	6	0.3333333333333333	0.2916666666666667	1.125	0.20588235294117646
72	71	5/12	5/12	4/4	2	1	V6				Ab	I		V6		V		6					M	0	0	1, -2, -3		-3.0	1.0	1	5	0.16666666666666666	0.08333333333333333	0.75	0.09999999999999999
