mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
68	67	1/8	1/8	2/2	2	1	I						c	#III	I	I	I							M	1	0	4, 8, 5		4.0	4.0	16	21	0.43243243243243246	1.2916666666666667	2.4375	0.34636871508379885
69	68	0	0	2/2	2	1	I(#4)						c	#III	I	I(#4)	I			#4				M	1	0	4, 8, 10		4.0	4.0	2	6	0.25	0.16666666666666666	0.6666666666666666	0.2
69	68	1/8	1/8	2/2	2	1	I						c	#III	I	I	I							M	1	0	4, 8, 5		4.0	4.0	8	12	0.4	0.625	1.2916666666666667	0.32608695652173914
69	68	1/2	1/2	2/2	2	1	I(7)						c	#III	I	I(7)	I			7				M	1	0	4, 8, 5	9	4.0	4.0	0	8	0.0	0.0	0.8333333333333334	0.0
69	68	5/8	5/8	2/2	2	1	I						c	#III	I	I	I							M	1	0	4, 8, 5		4.0	4.0	8	11	0.42105263157894735	0.625	1.2291666666666667	0.33707865168539325
70	69	0	0	2/2	2	1	I(#2)						c	#III	I	I(#2)	I			#2				M	1	0	4, 13, 5		4.0	4.0	2	5	0.2857142857142857	0.16666666666666666	0.5416666666666666	0.23529411764705885
70	69	1/8	1/8	2/2	2	1	I						c	#III	I	I	I							M	1	0	4, 8, 5		4.0	4.0	8	10	0.4444444444444444	0.625	1.0416666666666667	0.375
70	69	1/2	1/2	2/2	2	1	I(#4)						c	#III	I	I(#4)	I			#4				M	1	0	4, 8, 10		4.0	4.0	2	6	0.25	0.16666666666666666	0.6666666666666666	0.2
70	69	5/8	5/8	2/2	2	1	I]						c	#III	I	I	I							M	1	0	4, 8, 5		4.0	4.0	26	87	0.23008849557522124	3.0	6.791666666666667	0.3063829787234042
73	72	0	0	2/2	2	1	II.V43(b9+b5)						c	II		V43(b9+b5)	V		43	b9+b5				Mm7	1	0	4, 1, 3, 7	-2, -3	3.0	4.0	0	72	0.0	0.0	7.0	0.0
75	74	0	0	2/2	2	1	I|PAC}						c	II		I	I					PAC	}	M	1	0	2, 6, 3		2.0	2.0	24	33	0.42105263157894735	3.0	3.875	0.43636363636363634
77	76	0	0	2/2	2	1	iv64						c	II		iv64	iv		64					m	1	0	2, 1, -2		1.0	2.0	24	36	0.4	2.875	4.1875	0.40707964601769914
79	78	0	0	2/2	2	1	i.V						c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	24	35	0.4067796610169492	3.0	4.125	0.42105263157894735
81	80	0	0	2/2	2	1	V(64)						c	i		V(64)	V			64				M	1	1	1, 0, -3		1.0	1.0	20	40	0.3333333333333333	2.5	5.0	0.3333333333333333
83	82	0	0	2/2	2	1	#viio2						c	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5.0	-4.0	0	24	0.0	0.0	2.0	0.0
84	83	0	0	2/2	2	1	viio2/V						c	i		viio2/V	vii	o	2		V			o7	1	1	-3, 6, 3, 0		6.0	-3.0	0	24	0.0	0.0	2.0	0.0
85	84	0	0	2/2	2	1	#viio43/iv						c	i		#viio43/iv	#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4.0	-2.0	0	24	0.0	0.0	2.0	0.0
86	85	0	0	2/2	2	1	#viio43						c	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5.0	-1.0	0	24	0.0	0.0	2.0	0.0
87	86	0	0	2/2	2	1	viio43/V						c	i		viio43/V	vii	o	43		V			o7	1	1	0, -3, 6, 3		6.0	0.0	0	12	0.0	0.0	1.0	0.0
87	86	1/2	1/2	2/2	2	1	#viio2/iv						c	i		#viio2/iv	#vii	o	2		iv			o7	1	1	-5, 4, 1, -2		4.0	-5.0	0	12	0.0	0.0	1.0	0.0
88	87	0	0	2/2	2	1	#viio65						c	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5.0	2.0	2	10	0.16666666666666666	0.16666666666666666	0.8333333333333334	0.16666666666666666
88	87	1/2	1/2	2/2	2	1	viio2/V						c	i		viio2/V	vii	o	2		V			o7	1	1	-3, 6, 3, 0		6.0	-3.0	0	12	0.0	0.0	1.0	0.0
89	88	0	0	2/2	2	1	#viio7/iv						c	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4.0	4.0	2	10	0.16666666666666666	0.16666666666666666	0.8333333333333334	0.16666666666666666
89	88	1/2	1/2	2/2	2	1	#viio43|HC}						c	i		#viio43	#vii	o	43			HC	}	o7	1	1	-1, -4, 5, 2		5.0	-1.0	0	12	0.0	0.0	1.0	0.0
90	89	1/4	1/4	2/2	2	1	#VII.I64{						c	#VII		I64	I		64				{	M	1	0	6, 5, 9		5.0	6.0	0	15	0.0	0.0	3.75	0.0
91	90	1/8	1/8	2/2	2	1	I						c	#VII		I	I							M	1	0	5, 9, 6		5.0	5.0	0	5	0.0	0.0	0.625	0.0
91	90	1/4	1/4	2/2	2	1	bII						c	#VII		bII	bII							M	1	0	0, 4, 1		0.0	0.0	0	5	0.0	0.0	0.625	0.0
91	90	3/8	3/8	2/2	2	1	II						c	#VII		II	II							M	1	0	7, 11, 8		7.0	7.0	0	5	0.0	0.0	0.625	0.0
91	90	1/2	1/2	2/2	2	1	V+64						c	#VII		V+64	V	+	64					+	1	0	14, 6, 10		6.0	14.0	0	5	0.0	0.0	0.625	0.0
91	90	5/8	5/8	2/2	2	1	I6						c	#VII		I6	I		6					M	1	0	9, 6, 5		5.0	9.0	0	5	0.0	0.0	0.625	0.0
92	91	1/4	1/4	2/2	2	1	i.i64(#0)						c	i		i64(#0)	i		64	#0				m	1	1	1, 0, -3		0.0	1.0	4	15	0.21052631578947367	1.0	3.75	0.21052631578947367
93	92	1/8	1/8	2/2	2	1	i(#0)						c	i		i(#0)	i			#0				m	1	1	0, -3, 1		0.0	0.0	3	2	0.6	0.375	0.25	0.6
93	92	1/4	1/4	2/2	2	1	I						c	i		I	I							M	1	1	0, 4, 1		0.0	0.0	0	5	0.0	0.0	0.625	0.0
93	92	3/8	3/8	2/2	2	1	bII						c	i		bII	bII							M	1	1	-5, -1, -4		-5.0	-5.0	0	5	0.0	0.0	0.625	0.0
93	92	1/2	1/2	2/2	2	1	VII6						c	i		VII6	VII		6					M	1	1	2, -1, -2		-2.0	2.0	0	5	0.0	0.0	0.625	0.0
93	92	5/8	5/8	2/2	2	1	i6(#0)}						c	i		i6(#0)	i		6	#0			}	m	1	1	-3, 1, 0		0.0	-3.0	2	3	0.4	0.25	0.375	0.4
94	93	0	0	2/2	2	1	#viio2{						c	i		#viio2	#vii	o	2				{	o7	1	1	-4, 5, 2, -1		5.0	-4.0	0	8	0.0	0.0	0.9375	0.0
94	93	1/2	1/2	2/2	2	1	#viio43						c	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5.0	-1.0	1	9	0.1	0.0625	0.9375	0.0625
95	94	0	0	2/2	2	1	#viio43(#2)	-1.11006	6.58507	0.222607	/		c	i		#viio43(#2)	#vii	o	43	#2				o7	1	1	-1, -4, 5, 7		5.0	-1.0	1	4	0.2	0.0625	0.4375	0.125
95	94	1/4	1/4	2/2	2	1	#viio43						c	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5.0	-1.0	0	15	0.0	0.0	1.125	0.0
96	95	0	0	2/2	2	1	#viio2						c	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5.0	-4.0	0	9	0.0	0.0	1.4375	0.0
96	95	1/2	1/2	2/2	2	1	#viio43						c	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5.0	-1.0	2	10	0.16666666666666666	0.125	1.375	0.08333333333333333
97	96	0	0	2/2	2	1	#viio43(#2)						c	i		#viio43(#2)	#vii	o	43	#2				o7	1	1	-1, -4, 5, 7		5.0	-1.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
97	96	1/4	1/4	2/2	2	1	#viio43						c	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5.0	-1.0	0	15	0.0	0.0	1.3125	0.0
98	97	0	0	2/2	2	1	viio43/V						c	i		viio43/V	vii	o	43		V			o7	1	1	0, -3, 6, 3		6.0	0.0	0	8	0.0	0.0	0.9375	0.0
98	97	1/2	1/2	2/2	2	1	viio65/V						c	i		viio65/V	vii	o	65		V			o7	1	1	3, 0, -3, 6		6.0	3.0	1	9	0.1	0.0625	0.9375	0.0625
99	98	0	0	2/2	2	1	viio7(#7)/V						c	i		viio7(#7)/V	vii	o	7	#7	V			o7	1	1	6, 3, 0, 4		6.0	6.0	2	3	0.4	0.3125	0.1875	0.625
99	98	1/4	1/4	2/2	2	1	viio7/V						c	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6.0	6.0	2	13	0.13333333333333333	0.125	1.0	0.1111111111111111
100	99	0	0	2/2	2	1	viio43/V						c	i		viio43/V	vii	o	43		V			o7	1	1	0, -3, 6, 3		6.0	0.0	0	9	0.0	0.0	1.4375	0.0
100	99	1/2	1/2	2/2	2	1	viio65/V						c	i		viio65/V	vii	o	65		V			o7	1	1	3, 0, -3, 6		6.0	3.0	2	10	0.16666666666666666	0.125	1.375	0.08333333333333333
101	100	0	0	2/2	2	1	viio7(#7)/V	-1.22106	9.19269	0.277988	/		c	i		viio7(#7)/V	vii	o	7	#7	V			o7	1	1	6, 3, 0, 4		6.0	6.0	3	3	0.5	0.5625	0.1875	0.75
101	100	1/4	1/4	2/2	2	1	viio7/V						c	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6.0	6.0	0	16	0.0	0.0	1.375	0.0
102	101	0	0	2/2	2	1	#viio2/iv	-0.555029	7.34186		/		c	i		#viio2/iv	#vii	o	2		iv			o7	1	1	-5, 4, 1, -2		4.0	-5.0	0	10	0.0	0.0	1.5	0.0
102	101	1/2	1/2	2/2	2	1	#viio43/iv						c	i		#viio43/iv	#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4.0	-2.0	2	12	0.14285714285714285	0.125	1.5	0.07692307692307693
103	102	0	0	2/2	2	1	#viio65(#2)/iv						c	i		#viio65(#2)/iv	#vii	o	65	#2	iv			o7	1	1	6, -2, -5, 4		4.0	6.0	1	6	0.14285714285714285	0.0625	0.75	0.07692307692307693
103	102	1/4	1/4	2/2	2	1	#viio65/iv						c	i		#viio65/iv	#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4.0	1.0	0	19	0.0	0.0	1.5625	0.0
104	103	0	0	2/2	2	1	bII						c	i		bII	bII							M	1	1	-5, -1, -4		-5.0	-5.0	0	8	0.0	0.0	1.5	0.0
104	103	1/2	1/2	2/2	2	1	bII64						c	i		bII64	bII		64					M	1	1	-4, -5, -1		-5.0	-4.0	2	10	0.16666666666666666	0.125	1.5416666666666667	0.075
105	104	0	0	2/2	2	1	bII6(#2)						c	i		bII6(#2)	bII		6	#2				M	1	1	4, -4, -5		-5.0	4.0	2	4	0.3333333333333333	0.16666666666666666	0.6666666666666666	0.2
105	104	1/4	1/4	2/2	2	1	bII6						c	i		bII6	bII		6					M	1	1	-1, -4, -5		-5.0	-1.0	0	16	0.0	0.0	1.625	0.0
106	105	0	0	2/2	2	1	#viio2/iv						c	i		#viio2/iv	#vii	o	2		iv			o7	1	1	-5, 4, 1, -2		4.0	-5.0	0	10	0.0	0.0	1.5	0.0
106	105	1/2	1/2	2/2	2	1	#viio43/iv						c	i		#viio43/iv	#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4.0	-2.0	2	12	0.14285714285714285	0.125	1.5	0.07692307692307693
107	106	0	0	2/2	2	1	#viio65(#2)/iv						c	i		#viio65(#2)/iv	#vii	o	65	#2	iv			o7	1	1	6, -2, -5, 4		4.0	6.0	1	6	0.14285714285714285	0.0625	0.75	0.07692307692307693
107	106	1/4	1/4	2/2	2	1	#viio65/iv						c	i		#viio65/iv	#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4.0	1.0	0	19	0.0	0.0	1.5625	0.0
108	107	0	0	2/2	2	1	bII						c	i		bII	bII							M	1	1	-5, -1, -4		-5.0	-5.0	0	8	0.0	0.0	1.5	0.0
108	107	1/2	1/2	2/2	2	1	bII64						c	i		bII64	bII		64					M	1	1	-4, -5, -1		-5.0	-4.0	2	10	0.16666666666666666	0.125	1.5416666666666667	0.075
109	108	0	0	2/2	2	1	bII6(#2)						c	i		bII6(#2)	bII		6	#2				M	1	1	4, -4, -5		-5.0	4.0	2	4	0.3333333333333333	0.16666666666666666	0.6666666666666666	0.2
109	108	1/4	1/4	2/2	2	1	bII6						c	i		bII6	bII		6					M	1	1	-1, -4, -5		-5.0	-1.0	0	16	0.0	0.0	1.625	0.0
110	109	0	0	2/2	2	1	bII64						c	i		bII64	bII		64					M	1	1	-4, -5, -1		-5.0	-4.0	0	8	0.0	0.0	1.5	0.0
110	109	1/2	1/2	2/2	2	1	bII6						c	i		bII6	bII		6					M	1	1	-1, -4, -5		-5.0	-1.0	2	10	0.16666666666666666	0.125	1.5416666666666667	0.075
111	110	0	0	2/2	2	1	bII(7)						c	i		bII(7)	bII			7				M	1	1	-5, -1, -4	0	-5.0	-5.0	0	6	0.0	0.0	0.8333333333333334	0.0
111	110	1/4	1/4	2/2	2	1	bII						c	i		bII	bII							M	1	1	-5, -1, -4		-5.0	-5.0	0	16	0.0	0.0	1.625	0.0
112	111	0	0	2/2	2	1	bII6						c	i		bII6	bII		6					M	1	1	-1, -4, -5		-5.0	-1.0	0	8	0.0	0.0	1.5	0.0
112	111	1/2	1/2	2/2	2	1	bII						c	i		bII	bII							M	1	1	-5, -1, -4		-5.0	-5.0	0	10	0.0	0.0	1.6666666666666667	0.0
113	112	0	0	2/2	2	1	bIIM2						c	i		bIIM2	bII	M	2					MM7	1	1	0, -5, -1, -4		-5.0	0.0	0	10	0.0	0.0	1.6666666666666667	0.0
113	112	1/2	1/2	2/2	2	1	#viio7(b3)					Ger7/iv	c	i		#viio7(b3)	#vii	o	7	b3				o7	1	1	5, -5, -1, -4		5.0	5.0	0	14	0.0	0.0	2.1666666666666665	0.0
114	113	1/4	1/4	2/2	2	1	#viio						c	i		#viio	#vii	o						o	1	1	5, 2, -1		5.0	5.0	0	7	0.0	0.0	1.75	0.0
114	113	3/4	3/4	2/2	2	1	#VII						c	i		#VII	#VII							M	1	1	5, 9, 6		5.0	5.0	0	7	0.0	0.0	1.75	0.0
115	114	1/4	1/4	2/2	2	1	#iii64						c	i		#iii64	#iii		64					m	1	1	5, 4, 1		4.0	5.0	0	7	0.0	0.0	1.75	0.0
115	114	1/2	1/2	2/2	2	1	#viio7|HC}						c	i		#viio7	#vii	o	7			HC	}	o7	1	1	5, 2, -1, -4		5.0	5.0	115	124	0.4811715481171548	15.125	18.125	0.4548872180451128
117	115	11/4	11/4	2/2	2	1	V{						c	i		V	V						{	M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.5	0.0
118	116	0	0	2/2	2	1	i[i						c	i	i	i	i							m	1	1	0, -3, 1		0.0	0.0	6	17	0.2608695652173913	0.75	4.0	0.15789473684210525
119	117	0	0	2/2	2	1	i(#7)						c	i	i	i(#7)	i			#7				m	1	1	0, -3, 1	5	0.0	0.0	0	6	0.0	0.0	1.25	0.0
119	117	1/4	1/4	2/2	2	1	i						c	i	i	i	i							m	1	1	0, -3, 1		0.0	0.0	4	8	0.3333333333333333	0.5	1.5	0.25
119	117	3/4	3/4	2/2	2	1	V						c	i	i	V	V							M	1	1	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.5	0.0
120	118	0	0	2/2	2	1	VI						c	i	i	VI	VI							M	1	1	-4, 0, -3		-4.0	-4.0	4	6	0.4	0.5	2.25	0.18181818181818182
120	118	1/2	1/2	2/2	2	1	i						c	i	i	i	i							m	1	1	0, -3, 1		0.0	0.0	2	11	0.15384615384615385	0.25	1.875	0.11764705882352941
121	119	0	0	2/2	2	1	i(#7)						c	i	i	i(#7)	i			#7				m	1	1	0, -3, 1	5	0.0	0.0	0	6	0.0	0.0	1.25	0.0
121	119	1/4	1/4	2/2	2	1	i						c	i	i	i	i							m	1	1	0, -3, 1		0.0	0.0	4	12	0.25	0.5	2.0	0.2
122	120	0	0	2/2	2	1	VI6						c	i	i	VI6	VI		6					M	1	1	0, -3, -4		-4.0	0.0	0	5	0.0	0.0	1.75	0.0
122	120	1/4	1/4	2/2	2	1	iv7						c	i	i	iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1.0	-1.0	0	4	0.0	0.0	0.5	0.0
122	120	1/2	1/2	2/2	2	1	#viio7						c	i	i	#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5.0	5.0	2	5	0.2857142857142857	0.25	1.0	0.2
122	120	3/4	3/4	2/2	2	1	bII						c	i	i	bII	bII							M	1	1	-5, -1, -4		-5.0	-5.0	0	4	0.0	0.0	0.75	0.0
123	121	0	0	2/2	2	1	vo						c	i	i	vo	v	o						o	1	1	1, -2, -5		1.0	1.0	2	3	0.4	0.25	0.75	0.25
123	121	1/4	1/4	2/2	2	1	bII6(b11)						c	i	i	bII6(b11)	bII		6	b11				M	1	1	-1, -4, -5	-6	-5.0	-1.0	0	7	0.0	0.0	1.25	0.0
123	121	1/2	1/2	2/2	2	1	#viio(b3)						c	i	i	#viio(b3)	#vii	o		b3				o	1	1	5, -5, -1		5.0	5.0	2	5	0.2857142857142857	0.25	1.375	0.15384615384615385
123	121	3/4	3/4	2/2	2	1	vii6						c	i	i	vii6	vii		6					m	1	1	-5, -1, -2		-2.0	-5.0	0	5	0.0	0.0	0.625	0.0
124	122	0	0	2/2	2	1	bII+6						c	i	i	bII+6	bII	+	6					+	1	1	-1, 3, -5		-5.0	-1.0	2	3	0.4	0.25	0.75	0.25
124	122	1/4	1/4	2/2	2	1	bII6						c	i	i	bII6	bII		6					M	1	1	-1, -4, -5		-5.0	-1.0	0	7	0.0	0.0	1.25	0.0
124	122	1/2	1/2	2/2	2	1	#viio7(4)						c	i	i	#viio7(4)	#vii	o	7	4				o7	1	1	5, -3, -1, -4		5.0	5.0	4	5	0.4444444444444444	0.5	1.375	0.26666666666666666
124	122	7/8	7/8	2/2	2	1	bII						c	i	i	bII	bII							M	1	1	-5, -1, -4		-5.0	-5.0	0	2	0.0	0.0	0.25	0.0
125	123	0	0	2/2	2	1	#viio65|HC}						c	i	i	#viio65	#vii	o	65			HC	}	o7	1	1	2, -1, -4, 5		5.0	2.0	46	52	0.46938775510204084	8.5	12.0	0.4146341463414634
127	125	7/8	7/8	2/2	2	1	V{						c	i	i	V	V						{	M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.25	0.0
128	126	0	0	2/2	2	1	i						c	i	i	i	i							m	1	1	0, -3, 1		0.0	0.0	3	13	0.1875	0.375	3.875	0.08823529411764706
129	127	0	0	2/2	2	1	i(#7)						c	i	i	i(#7)	i			#7				m	1	1	0, -3, 1	5	0.0	0.0	0	4	0.0	0.0	0.875	0.0
129	127	1/4	1/4	2/2	2	1	i						c	i	i	i	i							m	1	1	0, -3, 1		0.0	0.0	2	6	0.25	0.25	1.125	0.18181818181818182
129	127	7/8	7/8	2/2	2	1	V						c	i	i	V	V							M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.25	0.0
130	128	0	0	2/2	2	1	VI						c	i	i	VI	VI							M	1	1	-4, 0, -3		-4.0	-4.0	2	5	0.2857142857142857	0.25	2.125	0.10526315789473684
130	128	1/2	1/2	2/2	2	1	i						c	i	i	i	i							m	1	1	0, -3, 1		0.0	0.0	1	9	0.1	0.125	1.625	0.07142857142857142
131	129	0	0	2/2	2	1	i(#7)						c	i	i	i(#7)	i			#7				m	1	1	0, -3, 1	5	0.0	0.0	0	4	0.0	0.0	0.875	0.0
131	129	1/4	1/4	2/2	2	1	i						c	i	i	i	i							m	1	1	0, -3, 1		0.0	0.0	2	9	0.18181818181818182	0.25	1.5	0.14285714285714285
132	130	0	0	2/2	2	1	iv7						c	i	i	iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1.0	-1.0	0	6	0.0	0.0	2.875	0.0
132	130	1/2	1/2	2/2	2	1	#viio7						c	i	i	#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5.0	5.0	1	2	0.3333333333333333	0.125	0.375	0.25
132	130	3/4	3/4	2/2	2	1	bII						c	i	i	bII	bII							M	1	1	-5, -1, -4		-5.0	-5.0	0	2	0.0	0.0	0.375	0.0
133	131	0	0	2/2	2	1	bII64(#4)						c	i	i	bII64(#4)	bII		64	#4				M	1	1	8, -5, -1		-5.0	8.0	3	1	0.75	0.875	0.5	0.6363636363636364
133	131	1/4	1/4	2/2	2	1	bII6(4)						c	i	i	bII6(4)	bII		6	4				M	1	1	1, -4, -5		-5.0	1.0	2	1	0.6666666666666666	0.375	0.125	0.75
133	131	1/2	1/2	2/2	2	1	#viio7(b3)						c	i	i	#viio7(b3)	#vii	o	7	b3				o7	1	1	5, -5, -1, -4		5.0	5.0	1	4	0.2	0.125	1.25	0.09090909090909091
133	131	3/4	3/4	2/2	2	1	bII						c	i	i	bII	bII							M	1	1	-5, -1, -4		-5.0	-5.0	1	1	0.5	0.125	0.125	0.5
134	132	0	0	2/2	2	1	bII+						c	i	i	bII+	bII	+						+	1	1	-5, -1, 3		-5.0	-5.0	1	3	0.25	0.125	1.25	0.09090909090909091
134	132	1/4	1/4	2/2	2	1	bII6						c	i	i	bII6	bII		6					M	1	1	-1, -4, -5		-5.0	-1.0	0	3	0.0	0.0	0.5	0.0
134	132	1/2	1/2	2/2	2	1	#viio(4)						c	i	i	#viio(4)	#vii	o		4				o	1	1	5, -3, -1		5.0	5.0	2	3	0.4	0.625	0.875	0.4166666666666667
134	132	3/4	3/4	2/2	2	1	bII]						c	i	i	bII	bII							M	1	1	-5, -1, -4		-5.0	-5.0	0	2	0.0	0.0	0.375	0.0
135	133	0	0	2/2	2	1	#viio7(b3)					Ger7/iv	c	i		#viio7(b3)	#vii	o	7	b3				o7	1	1	5, -5, -1, -4		5.0	5.0	14	18	0.4375	1.75	4.75	0.2692307692307692
136	134	1/4	1/4	2/2	2	1	#viio43/iv						c	i		#viio43/iv	#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4.0	-2.0	12	16	0.42857142857142855	1.5	4.5	0.25
137	135	1/4	1/4	2/2	2	1	#viio43(#4)/iv}					V7/ii}	c	i		#viio43(#4)/iv	#vii	o	43	#4	iv		}	o7	1	1	3, -5, 4, 1		4.0	3.0	24	16	0.6	3.0	4.0	0.42857142857142855
139	137	7/8	7/8	2/2	2	1	bII64{						c	i		bII64	bII		64				{	M	1	1	-4, -5, -1		-5.0	-4.0	1	7	0.125	0.125	2.0	0.058823529411764705
140	138	1/2	1/2	2/2	2	1	iv6						c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1.0	-4.0	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
141	139	0	0	2/2	2	1	I64(4)						c	i		I64(4)	I		64	4				M	1	1	1, 0, -1		0.0	1.0	0	4	0.0	0.0	1.375	0.0
141	139	1/4	1/4	2/2	2	1	I64						c	i		I64	I		64					M	1	1	1, 0, 4		0.0	1.0	2	6	0.25	0.25	0.875	0.2222222222222222
142	140	0	0	2/2	2	1	bII6						c	i		bII6	bII		6					M	1	1	-1, -4, -5		-5.0	-1.0	0	7	0.0	0.0	2.375	0.0
142	140	1/2	1/2	2/2	2	1	iv						c	i		iv	iv							m	1	1	-1, -4, 0		-1.0	-1.0	2	3	0.4	0.25	0.375	0.4
142	140	7/8	7/8	2/2	2	1	bII6						c	i		bII6	bII		6					M	1	1	-1, -4, -5		-5.0	-1.0	0	3	0.0	0.0	0.375	0.0
143	141	0	0	2/2	2	1	#viio7/iv						c	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4.0	4.0	0	4	0.0	0.0	1.375	0.0
143	141	1/4	1/4	2/2	2	1	I6						c	i		I6	I		6					M	1	1	4, 1, 0		0.0	4.0	2	6	0.25	0.25	0.875	0.2222222222222222
144	142	0	0	2/2	2	1	VI64						c	i		VI64	VI		64					M	1	1	-3, -4, 0		-4.0	-3.0	1	5	0.16666666666666666	0.125	1.75	0.06666666666666667
144	142	1/2	1/2	2/2	2	1	i6						c	i		i6	i		6					m	1	1	-3, 1, 0		0.0	-3.0	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
145	143	0	0	2/2	2	1	ii%7						c	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2.0	2.0	1	9	0.1	0.125	4.125	0.029411764705882353
145	143	7/8	7/8	2/2	2	1	V						c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.25	0.0
146	144	0	0	2/2	2	1	#viio65(b3)}					Ger6/iv}	c	i		#viio65(b3)	#vii	o	65	b3			}	o7	1	1	-5, -1, -4, 5		5.0	-5.0	19	32	0.37254901960784315	5.875	12.5	0.3197278911564626
153	151	1/4	1/4	2/2	2	1	#viio43(b3){					Ger43/iv{	c	i		#viio43(b3)	#vii	o	43	b3			{	o7	1	1	-1, -4, 5, -5		5.0	-1.0	6	19	0.24	0.75	4.25	0.15
155	153	1/4	1/4	2/2	2	1	i						c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	6	21	0.2222222222222222	0.75	4.75	0.13636363636363635
157	155	1/4	1/4	2/2	2	1	#viio43(b3)					Ger43/iv	c	i		#viio43(b3)	#vii	o	43	b3				o7	1	1	-1, -4, 5, -5		5.0	-1.0	14	37	0.27450980392156865	1.75	7.75	0.18421052631578946
160	158	0	0	2/2	2	1	i						c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	0	8	0.0	0.0	4.0	0.0
160	158	5/8	5/8	2/2	2	1	V6(9)						c	i		V6(9)	V		6	9				M	1	1	5, 2, 1	-4	1.0	5.0	100	127	0.44052863436123346	12.5	15.875	0.44052863436123346
162	159	0	0	2/2	2	1	i6						c	i		i6	i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	4	0.0	0.0	1.0	0.0
162	159	1/2	1/2	2/2	2	1	V						c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	0	8	0.0	0.0	2.0	0.0
163	160	0	0	2/2	2	1	i|PAC}						c	i		i	i					PAC	}	m	1	1	0, -3, 1		0.0	0.0	0	8	0.0	0.0	2.0	0.0
