mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
39	39	0	0	2/4	2	1	i6		eb	i		i6		i		6					m	1	1	-6, -2, -3		-3.0	-6.0	10	104	0.08771929824561403	1.0	2.5	0.2857142857142857
41	41	0	0	2/4	2	1	iv7		eb	i		iv7		iv		7					mm7	1	1	-4, -7, -3, -6		-4.0	-4.0	0	26	0.0	0.0	1.3125	0.0
41	41	1/4	1/4	2/4	2	1	Ger7		eb	i		Ger7	Ger	vii	o	7	b3	V			Ger	1	1	3, -7, -3, -6		3.0	3.0	0	26	0.0	0.0	0.4375	0.0
42	42	0	0	2/4	2	1	V|HC}		eb	i		V		V					HC	}	M	1	1	-2, 2, -1		-2.0	-2.0	0	11	0.0	0.0	0.75	0.0
42	42	1/8	1/8	2/4	2	1	#viio2{		eb	i		#viio2		#vii	o	2				{	o7	1	1	-7, 2, -1, -4		2.0	-7.0	0	9	0.0	0.0	0.25	0.0
42	42	1/4	1/4	2/4	2	1	V		eb	i		V		V							M	1	1	-2, 2, -1		-2.0	-2.0	0	9	0.0	0.0	0.25	0.0
42	42	3/8	3/8	2/4	2	1	#viio64		eb	i		#viio64		#vii	o	64					o	1	1	-4, 2, -1		2.0	-4.0	0	9	0.0	0.0	0.25	0.0
43	43	0	0	2/4	2	1	#viio7/iv		eb	i		#viio7/iv		#vii	o	7		iv			o7	1	1	1, -2, -5, -8		1.0	1.0	2	31	0.06060606060606061	0.125	1.1875	0.09523809523809523
44	44	0	0	2/4	2	1	iv		eb	i		iv		iv							m	1	1	-4, -7, -3		-4.0	-4.0	4	37	0.0975609756097561	0.16666666666666666	1.3958333333333333	0.10666666666666666
45	45	0	0	2/4	2	1	bII6		eb	i		bII6		bII		6					M	1	1	-4, -7, -8		-8.0	-4.0	8	35	0.18604651162790697	1.25	1.3125	0.4878048780487805
46	46	1/4	1/4	2/4	2	1	i6		eb	i		i6		i		6					m	1	1	-6, -2, -3		-3.0	-6.0	0	26	0.0	0.0	0.375	0.0
47	47	0	0	2/4	2	1	V64(4)		eb	i		V64(4)		V		64	4				M	1	1	-1, -2, -3		-2.0	-1.0	0	28	0.0	0.0	1.125	0.0
47	47	1/4	1/4	2/4	2	1	V43		eb	i		V43		V		43					Mm7	1	1	-1, -4, -2, 2		-2.0	-1.0	0	34	0.0	0.0	0.75	0.0
48	48	0	0	2/4	2	1	I[I|PAC}{		eb	i	I	I		I					PAC	}{	M	1	1	-3, 1, -2		-3.0	-3.0	0	21	0.0	0.0	0.5625	0.0
49	49	0	0	2/4	2	1	V7		eb	i	I	V7		V		7					Mm7	1	1	-2, 2, -1, -4		-2.0	-2.0	4	27	0.12903225806451613	0.14583333333333334	1.7916666666666667	0.07526881720430108
50	50	0	0	2/4	2	1	I		eb	i	I	I		I							M	1	1	-3, 1, -2		-3.0	-3.0	0	23	0.0	0.0	1.59375	0.0
51	51	0	0	2/4	2	1	viio43(4)/V		eb	i	I	viio43(4)/V		vii	o	43	4	V			o7	1	1	-3, -6, 3, 2		3.0	-3.0	1	21	0.045454545454545456	0.21875	0.328125	0.4
51	51	7/32	7/32	2/4	2	1	viio43/V		eb	i	I	viio43/V		vii	o	43		V			o7	1	1	-3, -6, 3, 0		3.0	-3.0	0	4	0.0	0.0	0.078125	0.0
51	51	1/4	1/4	2/4	2	1	Ger43		eb	i	I	Ger43	Ger	vii	o	43	b3	V			Ger	1	1	-3, -6, 3, -7		3.0	-3.0	0	13	0.0	0.0	0.4375	0.0
52	52	0	0	2/4	2	1	I		eb	i	I	I		I							M	1	1	-3, 1, -2		-3.0	-3.0	0	21	0.0	0.0	0.5625	0.0
53	53	0	0	2/4	2	1	V7		eb	i	I	V7		V		7					Mm7	1	1	-2, 2, -1, -4		-2.0	-2.0	4	27	0.12903225806451613	0.14583333333333334	1.7916666666666667	0.07526881720430108
54	54	0	0	2/4	2	1	I		eb	i	I	I		I							M	1	1	-3, 1, -2		-3.0	-3.0	0	23	0.0	0.0	1.59375	0.0
55	55	0	0	2/4	2	1	viio43(4)/V		eb	i	I	viio43(4)/V		vii	o	43	4	V			o7	1	1	-3, -6, 3, 2		3.0	-3.0	1	21	0.045454545454545456	0.21875	0.328125	0.4
55	55	7/32	7/32	2/4	2	1	viio43/V		eb	i	I	viio43/V		vii	o	43		V			o7	1	1	-3, -6, 3, 0		3.0	-3.0	0	4	0.0	0.0	0.078125	0.0
55	55	1/4	1/4	2/4	2	1	Ger43]		eb	i	I	Ger43	Ger	vii	o	43	b3	V			Ger	1	1	-3, -6, 3, -7		3.0	-3.0	0	26	0.0	0.0	0.59375	0.0
56	56	0	0	2/4	2	1	viio65(4)/V		eb	i		viio65(4)/V		vii	o	65	4	V			o7	1	1	2, -3, -6, 3		3.0	2.0	1	21	0.045454545454545456	0.21875	0.328125	0.4
56	56	7/32	7/32	2/4	2	1	viio65/V		eb	i		viio65/V		vii	o	65		V			o7	1	1	0, -3, -6, 3		3.0	0.0	0	4	0.0	0.0	0.078125	0.0
56	56	1/4	1/4	2/4	2	1	Ger6		eb	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-7, -3, -6, 3		3.0	-7.0	0	2	0.0	0.0	0.15625	0.0
57	57	0	0	2/4	2	1	viio65(4)/V		eb	i		viio65(4)/V		vii	o	65	4	V			o7	1	1	2, -3, -6, 3		3.0	2.0	1	21	0.045454545454545456	0.21875	0.328125	0.4
57	57	7/32	7/32	2/4	2	1	viio65/V		eb	i		viio65/V		vii	o	65		V			o7	1	1	0, -3, -6, 3		3.0	0.0	0	4	0.0	0.0	0.078125	0.0
57	57	1/4	1/4	2/4	2	1	Ger6		eb	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-7, -3, -6, 3		3.0	-7.0	0	11	0.0	0.0	2.0	0.0
59	59	0	0	2/4	2	1	V(642)		eb	i		V(642)		V			642				M	1	1	-7, -3, -6		-2.0	-7.0	1	5	0.16666666666666666	0.5	1.9375	0.20512820512820512
59	59	7/32	7/32	2/4	2	1	V(64)|HC}		eb	i		V(64)		V			64		HC	}	M	1	1	-2, -3, -6		-2.0	-2.0	0	10	0.0	0.0	2.0625	0.0
